p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
14,3,694.334339716912,785.8300199343981,True,8.79178567775365e-30,0.0008788343085573926,19,156,False,True
11,12,676.04238791169,785.8372041726733,True,9.916916919564224e-32,0.003128108615152974,16,156,False,True
13,14,664.2928261953596,786.287066485341,True,2.0153987831651904e-32,0.21667252953968774,18,156,True,True
11,7,691.7924027641598,786.3379389888954,True,4.33117328136042e-33,0.0013360457236332105,16,156,False,True
15,11,667.6597220418564,786.6041063245884,True,3.9272652023759935e-31,0.0496544380199781,20,156,False,True
15,4,689.0234424628725,786.6188346948577,True,3.832674200487638e-30,0.0029551620901737846,20,156,False,True
13,7,686.3439842968198,786.9892325360545,True,4.257565401544997e-33,0.03712086566817212,18,156,False,True
16,10,668.2835115021597,787.2278957848916,True,2.52961007238409e-31,0.006489063885743701,21,156,False,True
11,3,704.8984982740739,787.2446104698114,True,2.620188556166133e-30,0.0008895102734921167,16,156,False,True
12,7,689.8007978514986,787.3961900834838,True,9.123403008688342e-32,0.009912516016615441,17,156,False,True
15,12,665.5997605828501,787.5940008728315,True,9.295120712566518e-32,0.08878768986429995,20,156,True,True
17,8,671.8130365985869,787.7075648740692,True,2.2258308290416074e-29,0.0015092259413290034,22,156,False,True
14,6,687.4094515865243,788.0546998257589,True,6.970576512576766e-32,0.027328513761831805,19,156,False,True
17,9,669.1432964682265,788.0876807509585,True,1.1860061885637889e-30,0.0037966784689309058,22,156,False,True
15,3,693.8186629798624,788.3641992045981,True,5.895671233642957e-31,0.0012086489038504195,20,156,False,True
10,13,678.6080198771223,788.4028361381056,True,4.4846480850325496e-32,0.0017690199805942305,15,156,False,True
9,14,678.6863256934625,788.4811419544459,True,1.2605077304477752e-31,0.002044546835304034,14,156,False,True
16,4,687.8855950366311,788.5308432758659,True,2.014260050847106e-30,5.4055926324484414e-05,21,156,False,True
14,5,691.0457627041416,788.6411549361268,True,7.070590226681689e-29,0.0013635544724863822,19,156,False,True
12,16,664.4585538414042,789.5026501386352,True,1.4135837847624833e-31,0.16193785393499932,17,156,True,True
13,15,664.7383768897463,789.7824731869773,True,4.575867329826841e-32,0.19405964395258485,18,156,True,True
9,2,716.7324239004789,789.9289680744678,True,6.075043025520822e-31,0.000168104406511818,14,156,False,True
12,17,661.9282383072104,790.022190611691,True,9.921925087262509e-31,0.23574578598675985,17,156,True,True
16,11,668.1960298309082,790.1902701208896,True,2.1732859810358826e-31,0.006620689968419561,21,156,False,True
15,6,686.8873283665323,790.5824326130165,True,5.985997354827481e-33,0.028789107640742443,20,156,False,True
16,3,693.0460289301786,790.6414211621639,True,3.3167712224841765e-31,8.470395232754265e-06,21,156,False,True
11,13,677.801291548498,790.645963816731,True,2.8452594120161816e-31,0.003855929992809939,16,156,False,True
15,13,665.7012753078858,790.7453716051168,True,1.6480329072269314e-31,0.06425762320817821,20,156,True,True
13,2,705.3747988160305,790.7707670190175,True,1.591354314001483e-30,0.0009579280735757177,18,156,False,True
14,14,665.729614698097,790.773710995328,True,2.5817881885993636e-31,0.10772572627719465,19,156,True,True
16,12,665.7990381038928,790.8431344011238,True,3.020894297684471e-32,0.006017452567832935,21,156,False,True
14,7,687.6076547853482,791.3027590318325,True,6.575285016177319e-32,0.0609277058468463,19,156,True,True
16,6,684.6744643185896,791.4194245723234,True,5.764297918750866e-33,0.0008544107118569899,21,156,False,True
18,8,672.4766671509677,791.4210514336996,True,7.767783204618403e-29,0.0009373966244916112,23,156,False,True
15,5,690.809989924187,791.4552381634217,True,1.309267235387664e-29,0.0019225510394751432,20,156,False,True
18,9,669.545541988166,791.5397822781474,True,9.782896203123595e-30,0.004578977761603273,23,156,False,True
17,10,670.2535989525163,792.2478392424978,True,2.6976409335488218e-30,0.006167775798093678,22,156,False,True
17,4,688.9602080859183,792.6553123324026,True,2.3462960103361328e-30,3.030052053350498e-05,22,156,False,True
9,15,680.0459303182968,792.8906025865297,True,1.0879908598075722e-31,0.001938452429988646,14,156,False,True
10,14,680.0802564848652,792.9249287530981,True,1.533978597149813e-31,0.0013410658910468706,15,156,False,True
16,5,689.5808612751628,793.275965521647,True,1.276313534423621e-29,3.190606708317852e-05,21,156,False,True
18,4,687.7647009297893,794.5096611835231,True,5.574280590062933e-31,8.797554210859475e-05,23,156,False,True
16,13,666.4415597823381,794.5355120868187,True,3.79595201588454e-32,0.005032991518555164,21,156,False,True
13,16,666.4443714489809,794.5383237534614,True,3.1519089662337338e-31,0.1687015414952848,18,156,True,True
12,18,663.5506699892856,794.6944783010156,True,4.7657495764971845e-30,0.22862524975236467,17,156,True,True
15,7,688.0288418534292,794.773802107163,True,1.2529205330002587e-32,0.05097346429788516,20,156,True,True
8,10,700.2617981299924,794.807334354728,True,1.1426902966417108e-33,2.8489228307641118e-05,13,156,False,True
14,15,666.7381106907704,794.832062995251,True,5.321216016682703e-32,0.09208899929549569,19,156,True,True
10,2,718.7146497697319,794.9610499509703,True,5.964411606175343e-30,4.7337599886140305e-05,15,156,False,True
13,17,663.9098518644599,795.0536601761901,True,2.7239530024700197e-30,0.241192779153861,18,156,True,True
17,11,670.1692429838074,795.2133392810384,True,1.7282992355922038e-30,0.006370161892264716,22,156,False,True
11,14,679.4043932178674,795.2989214933498,True,6.774227389223888e-31,0.003568577643058898,16,156,False,True
16,7,685.5397489550742,795.3345652160575,True,1.4458088886331863e-32,0.0019393151968343512,21,156,False,True
17,3,694.8461656829061,795.4914139221407,True,6.840124479588976e-31,3.4368474959673467e-06,22,156,False,True
18,3,692.0048011896682,795.6999054361524,True,2.772165947394869e-32,2.6068000201532396e-05,23,156,False,True
17,6,685.9083671041326,795.7031833651159,True,1.2040674335358228e-32,0.00041412314550116295,22,156,False,True
14,2,707.2791825145634,795.7250067248,True,1.0339773114372206e-29,0.0006705683383928155,19,156,False,True
15,14,667.6898650646394,795.78381736912,True,2.7595701785106647e-31,0.06801156567273604,20,156,True,True
17,12,667.7989968532463,795.8929491577269,True,2.0370749119765116e-31,0.0057507737486189306,22,156,False,True
18,10,671.1227116391798,796.1668079364108,True,1.6597316957795926e-29,0.00581992867484771,23,156,False,True
19,8,674.4748070160394,796.4690473060209,True,4.054532853967165e-29,0.0009237543485392526,24,156,False,True
12,2,714.187218612488,796.5333308082255,True,1.0538721469162608e-29,4.210080837450705e-05,17,156,False,True
19,9,671.5062849576177,796.5503812548487,True,8.758195697250385e-32,0.004505329651185345,24,156,False,True
16,16,659.5570217511811,796.8005420774102,True,2.6163505319506774e-37,0.0037981639520160773,21,156,False,True
10,15,681.3400847531278,797.2346130286103,True,1.2807332498700887e-31,0.001074690755263611,15,156,False,True
17,5,690.653561642409,797.3985218961428,True,1.4664295679940353e-29,1.9907417567931046e-05,22,156,False,True
16,2,702.9347694439917,797.4803056687274,True,1.8509135990370246e-31,1.5116911170701512e-05,21,156,False,True
8,11,699.9070858527953,797.5024780847805,True,2.626101353509891e-34,2.4045003465508616e-05,13,156,False,True
9,16,681.9617529630459,797.8562812385283,True,6.342213733239783e-32,0.0019695791185368973,14,156,False,True
15,2,706.6617584919298,798.1574387094159,True,6.23182913955161e-31,0.00014584064620966176,20,156,False,True
18,6,685.3198382360357,798.1645105042686,True,5.2789185776518316e-33,0.00019759164493591636,23,156,False,True
15,15,667.1693539019236,798.3131622136536,True,2.8860435372324886e-32,0.05850140542077821,20,156,True,True
9,1,728.7619140223169,798.9086021890562,True,1.226263357331948e-31,0.0010393198407499006,14,156,False,True
18,11,671.2807977239573,799.3747500284379,True,1.3292348747873758e-29,0.007561206526806939,23,156,False,True
11,2,720.1730632729561,799.4693194614441,True,1.4496686633242116e-30,4.882461887679826e-05,16,156,False,True
18,5,689.6988680189994,799.4936842799827,True,3.197889819372719e-30,6.256461713400864e-05,23,156,False,True
19,4,689.7232016445857,799.5180179055691,True,2.276739478776628e-30,8.133004659405127e-05,24,156,False,True
14,16,668.4315783802191,799.5753866919492,True,8.90275278138791e-32,0.08046814345799932,19,156,True,True
17,13,668.431639589388,799.5754479011182,True,3.2761123983304884e-32,0.005301809061302767,22,156,False,True
16,14,668.4347077252341,799.5785160369642,True,3.662558882669884e-32,0.005298259040978619,21,156,False,True
12,19,665.4014910290564,799.5951553480361,True,3.871605993501611e-36,0.23643110571634662,17,156,True,True
11,15,680.6666346901027,799.6110189728347,True,1.82372553010853e-31,0.0026075216423345495,16,156,False,True
13,18,665.4892195639652,799.6828838829449,True,1.0052357270556439e-29,0.235438249832909,18,156,True,True
13,1,717.3788737247047,799.7249859204422,True,3.739701539926946e-33,7.073671551975181e-05,18,156,False,True
17,7,686.9149929582858,799.7596652265187,True,4.911203893121466e-32,0.0008328459873468856,22,156,False,True
8,9,708.2899827471056,799.7856629645917,True,2.1376422125990478e-29,4.73978362004067e-06,13,156,False,True
18,12,668.7277726387797,799.8715809505097,True,1.3219806952961791e-30,0.005512623474777805,23,156,False,True
14,17,665.9071834320625,800.1008477510422,True,7.358401820783025e-32,0.11381595503981949,19,156,True,True
9,17,681.1571898465019,800.1015741292338,True,2.885978139076664e-32,0.0012528146728430735,14,156,False,True
15,16,666.4213827847389,800.6150471037186,True,1.8585805222232524e-32,0.03532926386607366,20,156,False,True
19,3,694.0047652036801,800.7497254574139,True,2.5404064833502443e-32,2.3259108866811144e-05,24,156,False,True
18,2,700.1339256918777,800.7791739311124,True,3.621502468818492e-33,5.722605240769841e-06,23,156,False,True
19,10,673.0694274801948,801.1633797846754,True,2.384857339992372e-31,0.005717870094434327,24,156,False,True
20,8,676.4519371261897,801.4960334234207,True,3.6052000215472e-29,0.0007085436420440961,25,156,False,True
20,9,673.5013842448968,801.5953365493774,True,7.881260376030208e-32,0.0035775909022658188,25,156,False,True
8,12,700.9612850054978,801.6065332447324,True,2.222964150584581e-34,1.6958321860974826e-05,13,156,False,True
17,2,704.0654813655958,801.660873597581,True,1.1485175366606714e-31,2.0230946683132005e-06,22,156,False,True
17,16,661.4174899880911,801.7108663215698,True,5.82412279221566e-36,0.002548222685652978,22,156,False,True
16,17,661.5539299109269,801.8473062444056,True,1.0018737519162088e-36,0.003963748588910005,21,156,False,True
18,7,686.2307074424066,802.1252357178889,True,2.2890195097281618e-32,0.0005401378204628866,23,156,False,True
15,17,664.9489260398525,802.1924463660816,True,1.4703235780302478e-32,0.02916486720312576,20,156,False,True
10,16,683.2740007537666,802.2183850364986,True,1.745518921222351e-31,0.001041235154113153,15,156,False,True
16,15,668.370464744004,802.5641290629837,True,5.2131320871471096e-33,0.006082116297389607,21,156,False,True
10,1,729.4187614602771,802.615305634266,True,9.390268595542938e-32,1.9674770676378602e-05,15,156,False,True
19,6,687.3084362868889,803.2029645623713,True,8.127406211461914e-33,0.00019595107812544384,24,156,False,True
18,13,669.2439997730439,803.4376640920236,True,9.445420627509786e-31,0.005110667125036182,23,156,False,True
21,8,675.5894186561533,803.6833709606339,True,5.646199373624264e-29,0.003393158380346281,26,156,False,True
21,9,672.6189518761114,803.7627601878414,True,5.892369837231003e-31,0.008268572396897768,26,156,False,True
15,1,715.3276178081317,803.7734420183682,True,4.438254945277241e-34,0.00013141423203504908,20,156,False,True
10,17,682.1250172240004,804.1192575139819,True,6.032104842470288e-32,0.0012667221510188223,15,156,False,True
20,4,691.5265909506136,804.3712632188465,True,2.443123382683021e-30,8.633002415998831e-05,25,156,False,True
19,11,673.2738081729772,804.4176164847072,True,6.118759736511972e-31,0.007511962930991686,24,156,False,True
12,20,667.1997216408404,804.4432419670695,True,4.816876200257342e-37,0.22167238296607558,17,156,True,True
11,16,682.5203366059491,804.5145768959305,True,2.610498861068565e-31,0.0021385248853012426,16,156,False,True
19,5,691.6733150973973,804.5179873656302,True,1.2243032025165807e-29,6.056510581210969e-05,24,156,False,True
13,19,667.3482943445184,804.5918146707476,True,3.977060229206711e-34,0.23955354453781097,18,156,True,True
17,14,670.4259854967133,804.619649815693,True,5.911989430186217e-32,0.00553498511762341,22,156,False,True
14,1,719.225464307792,804.621432510779,True,1.296643623376897e-32,7.72911175812751e-05,19,156,False,True
14,18,667.4840739942551,804.7275943204843,True,4.837671507259677e-31,0.10889972895546847,19,156,True,True
19,12,670.7137248297216,804.9073891487012,True,4.2504047287190644e-32,0.005040476005218102,24,156,False,True
9,18,682.9435398172727,804.9377801072542,True,9.2729847290448e-32,0.0013100788990121788,14,156,False,True
16,1,713.6216691616817,805.1173493791678,True,2.0801835708443606e-35,2.5806255470721976e-06,21,156,False,True
18,16,661.7975940546887,805.140826395417,True,1.1316693006511375e-35,0.002075297409173895,23,156,False,True
16,18,662.1040909408135,805.4473232815418,True,8.595504981095217e-36,0.002893912421463818,21,156,False,True
3,4,744.6381014066147,805.6352215516055,True,2.19541893144261e-35,0.04394813276708713,8,156,False,True
19,2,701.9847105826557,805.6798148291399,True,1.7344018475801514e-32,3.0982331278457804e-06,24,156,False,True
20,3,695.9423947470627,805.7372110080461,True,3.349299575907632e-32,2.7500840110663617e-05,25,156,False,True
8,13,702.0662306306303,805.7613348771146,True,1.8582433700177284e-34,2.3253393587030347e-05,13,156,False,True
8,4,729.9035789508313,806.1499791320697,True,2.7474759849454176e-31,6.272319449650596e-09,13,156,False,True
20,10,675.0577641652005,806.2015724769306,True,2.1304376086929133e-31,0.004489624392715329,25,156,False,True
11,17,681.2855457767556,806.3296420739866,True,4.877122756704802e-32,0.002249256181156245,16,156,False,True
21,4,690.6373522432363,806.5318805187187,True,2.7946787942424046e-30,0.0005379838056788694,26,156,False,True
15,18,666.2419376597746,806.5353139932533,True,1.1308048383522797e-31,0.02280681374094665,20,156,False,True
17,17,663.2277346779695,806.5709670186977,True,8.010655554535273e-36,0.002587879692963632,22,156,False,True
5,4,739.9895743205901,807.08640648008,True,3.2934887604871678e-28,5.207995745223903e-07,10,156,False,True
19,7,688.2198561297932,807.1642404125253,True,1.75174647583756e-32,0.0005205512083091521,24,156,False,True
11,1,730.9840691547886,807.230469336027,True,1.8744571716615764e-32,2.2049973238399056e-05,16,156,False,True
21,3,694.3895649428346,807.2342372110675,True,7.019596795479715e-32,0.00033315317754128824,26,156,False,True
12,1,728.1478897061108,807.4441458945988,True,1.912061264849768e-32,5.871985889353086e-06,17,156,False,True
17,15,670.3613255630855,807.6048458893147,True,5.106608771671942e-33,0.006357757124499834,22,156,False,True
8,8,719.4189481104247,807.8647723206612,True,3.97321941650612e-30,5.062267599168849e-06,13,156,False,True
17,1,713.6957186020275,808.2412548267631,True,4.5749441434313176e-36,4.1620873034725256e-08,22,156,False,True
20,6,689.3056924218376,808.2500767045697,True,1.0045219835565344e-32,0.00016684383748738417,25,156,False,True
21,10,674.2180196989777,808.4116840179574,True,1.894132575296513e-30,0.010139035830755245,26,156,False,True
22,9,674.2428026160391,808.4364669350186,True,6.81708582059056e-31,0.003301201245180249,27,156,False,True
19,13,671.2231448173108,808.4666651435399,True,2.488536457575901e-33,0.004425449470819926,24,156,False,True
18,14,671.2301261468102,808.4736464730394,True,7.50057264444675e-31,0.004705243446372951,23,156,False,True
22,8,677.469578076735,808.6133863884652,True,7.983747871104494e-29,0.0007072900002459188,27,156,False,True
18,1,711.0626557140979,808.6580479460831,True,2.2362212667995963e-36,3.9528355912480466e-07,23,156,False,True
4,4,744.946967255638,808.9939434078783,True,3.723270273064919e-27,5.819776464393602e-05,9,156,False,True
10,18,684.026040866552,809.070137163783,True,1.6090579026158466e-31,0.0013120472935017164,15,156,False,True
21,6,687.1545677878329,809.1488080778144,True,5.250096666265084e-34,0.0018192838686021827,26,156,False,True
20,5,693.4484015023149,809.3429297777973,True,1.26742292396086e-29,5.861072594505936e-05,25,156,False,True
12,21,669.1344290036311,809.4278053371098,True,4.265992489056641e-37,0.21065268911165347,17,156,True,True
20,11,675.250631770468,809.4442960894476,True,4.647756534244563e-31,0.005832705715461393,25,156,False,True
13,20,669.1579091051934,809.4512854386721,True,1.7552588265674932e-34,0.22250231846601606,18,156,True,True
20,12,672.2350073650267,809.4785276912559,True,2.754348326226056e-32,0.003485260306533609,25,156,False,True
14,19,669.3271796720285,809.6205560055072,True,4.337261547178124e-33,0.10106549754184083,19,156,True,True
9,19,684.9098415690546,809.9539378662856,True,3.627715707004267e-33,0.0012971985140206193,14,156,False,True
16,19,663.5947833827518,809.9878717307295,True,6.128088975538189e-39,0.0022714484470744522,21,156,False,True
19,16,663.7047742068781,810.097862554856,True,1.5411945909840795e-37,0.001790780834104611,24,156,False,True
18,17,663.7517660963831,810.1448544443608,True,3.2394201979206627e-35,0.002166017752957116,23,156,False,True
3,5,746.411118134474,810.4580942867143,True,8.04656766730944e-35,0.03629145639679007,8,156,False,True
17,18,664.0667404972786,810.4598288452564,True,2.712558160936722e-35,0.003219031379046062,22,156,False,True
8,14,703.8991775056721,810.6441377594059,True,9.368231563603861e-36,2.031673809564224e-05,13,156,False,True
8,5,731.392174895627,810.688431084115,True,2.6339760999035017e-31,3.6371848386641125e-09,13,156,False,True
20,2,703.9803666717436,810.7253269254774,True,3.0570998041182066e-32,2.9652887966090533e-06,25,156,False,True
18,15,670.8111666313375,811.1045429648162,True,4.21402400345209e-32,0.005320349138537913,23,156,False,True
21,12,670.8988204254983,811.192196758977,True,2.1921510123329642e-32,0.005180661507408718,26,156,False,True
11,18,683.2563130638359,811.3502653683165,True,1.2773329508807515e-31,0.0023296997521989305,16,156,False,True
21,5,692.5150655354878,811.4594498182198,True,1.4005288382058413e-29,0.00031392422846106624,26,156,False,True
15,19,668.1326477798234,811.4758801205517,True,4.894194934292917e-34,0.02167829080186318,20,156,False,True
6,4,741.3456669765058,811.492355143245,True,5.642491352577166e-25,5.303952609236585e-07,11,156,False,True
22,4,692.5871060833737,811.5314903661056,True,6.391150317937086e-30,0.0003288413440948865,27,156,False,True
4,5,744.4897935684519,811.5866257279417,True,2.1130525646718838e-26,4.127296073636868e-05,9,156,False,True
21,2,701.9491677335502,811.7439839945336,True,5.832590578844557e-32,4.799058356734322e-05,26,156,False,True
21,11,674.7077227108698,811.951243037099,True,1.659322447842569e-30,0.01206862823518567,26,156,False,True
5,5,741.9238619862188,812.070550152958,True,6.443518808968379e-28,4.3576608324668995e-07,10,156,False,True
22,3,696.2592921665151,812.1538204419976,True,1.4064628909253078e-31,0.00018147861481306095,27,156,False,True
20,7,690.1667652042323,812.1610054942138,True,2.4716227759246017e-32,0.0005202194313932533,25,156,False,True
23,8,678.0086600680874,812.2023243870669,True,1.9559542238456863e-29,0.0008881567770546304,28,156,False,True
21,7,687.3660675447317,812.4101638419627,True,5.341170782862307e-34,0.007032022341061227,26,156,False,True
20,13,672.6286198719806,812.9219962054593,True,1.0758813494837857e-33,0.0033760514603392642,25,156,False,True
23,9,675.7349171808428,812.9784375070719,True,2.84764344987415e-31,0.003336603572667227,28,156,False,True
22,10,675.8462340190237,813.0897543452528,True,2.0681523813266348e-30,0.00364699721245639,27,156,False,True
19,1,712.4792544797035,813.1245027189382,True,2.511080498059227e-35,2.2966947591337764e-07,24,156,False,True
12,22,669.8373608970088,813.1805932377371,True,2.852837355578772e-38,0.21597944545541883,17,156,True,True
19,14,673.2098530846704,813.5032294181491,True,1.4485478233890078e-33,0.004076817677423133,24,156,False,True
4,6,743.6615047589858,813.808192925725,True,6.4068598560199416e-27,1.0730344967951197e-05,9,156,False,True
8,6,731.4684439367109,813.8145561324484,True,1.185274308732783e-33,6.104371015309458e-08,13,156,False,True
3,6,746.8426469697049,813.9394791291948,True,1.9533986750258736e-36,0.025020591831381226,8,156,False,True
22,6,688.9888783178391,814.0329746150701,True,1.1801543162903659e-33,0.0011962774685996378,27,156,False,True
10,19,686.0012380868475,814.0951903913281,True,3.296348528630692e-33,0.0012929665839149496,15,156,False,True
13,21,671.1033067214565,814.4465390621848,True,7.209023821928812e-35,0.21136438985125078,18,156,True,True
14,20,671.1405208809108,814.4837532216391,True,4.311369439413544e-33,0.09410158648939247,19,156,True,True
8,15,705.0072866171861,814.8021028781694,True,1.2710003776448246e-35,1.8019262930213512e-05,13,156,False,True
17,19,665.4906907087792,814.9336350640065,True,6.872430056842106e-38,0.0026833597960993077,22,156,False,True
9,20,686.8701311255635,814.9640834300441,True,2.2259558114046274e-33,0.0012108634753540647,14,156,False,True
20,16,665.5573074877582,815.0002518429856,True,1.7763046042257264e-37,0.0024503604512011996,25,156,False,True
16,20,665.5788616371747,815.021805992402,True,2.1068548832108018e-38,0.00229925231789527,21,156,False,True
18,18,665.6414904188339,815.0844347740613,True,1.7818382189913622e-35,0.002570095217785055,23,156,False,True
19,17,665.6689474056192,815.1118917608464,True,1.7698437410361518e-37,0.0018627613528464356,24,156,False,True
23,4,693.3833694968839,815.3776097868654,True,1.8268720383506563e-30,0.0002558783839080548,28,156,False,True
12,23,669.0163967613616,815.4094851093394,True,7.091065847878789e-39,0.19751713449767966,17,156,True,True
21,13,672.0906692140923,815.4339015548205,True,7.876533062215503e-33,0.00481420365888174,26,156,False,True
22,12,672.2237407247676,815.5669730654959,True,1.452067982014572e-32,0.002339005175537446,27,156,False,True
19,15,672.8005899302746,816.1438222710028,True,1.960347656829021e-34,0.005414561727894916,24,156,False,True
23,3,697.3921347117301,816.336518994462,True,2.360580514562801e-32,0.0001254928216583301,28,156,False,True
11,19,685.2547784793992,816.3985867911292,True,1.0678999817341977e-34,0.0023191092839766926,16,156,False,True
7,4,743.217523219703,816.4140673936919,True,2.4493073701983627e-24,4.4314025687146464e-09,12,156,False,True
6,5,743.253828667649,816.4503728416379,True,1.6820037606931578e-24,4.3412157992940085e-07,11,156,False,True
22,2,703.6074549789865,816.4521272472194,True,1.627756458649299e-31,2.86206198372357e-05,27,156,False,True
22,5,694.4650663341522,816.4593066241337,True,3.137136565343221e-29,0.00019207642782568103,27,156,False,True
15,20,670.1240669814085,816.5171553293862,True,3.1963717277430208e-34,0.021757856271651527,20,156,False,True
22,11,676.264732496927,816.5581088304057,True,1.3728302735155354e-30,0.004962379314843555,27,156,False,True
8,7,731.3165017193667,816.7124699223536,True,4.2546813981104604e-33,1.4721072918636445e-06,13,156,False,True
5,6,743.7015966168633,816.8981407908522,True,3.7770882114149623e-28,6.080504273209297e-07,10,156,False,True
24,8,679.9685407698257,817.2120610960549,True,2.6878811778490315e-29,0.0008173902083000134,29,156,False,True
22,7,689.3040486894836,817.3980009939642,True,1.419304386793452e-33,0.004745419023548435,27,156,False,True
23,10,677.1968688703338,817.4902452038125,True,7.532599053642502e-31,0.004258557946938257,28,156,False,True
12,24,668.2620166237584,817.7049609789858,True,3.88587318940256e-40,0.2529421044846792,17,156,True,True
20,14,674.6160433861935,817.9592757269218,True,6.257467294184988e-34,0.003170237388060813,25,156,False,True
24,9,677.7273799425193,818.020756275998,True,4.13556062126575e-31,0.0032497930170287607,29,156,False,True
23,6,689.9624870002922,818.0564393047728,True,3.8389417443660575e-34,0.0013512152860479338,28,156,False,True
21,16,665.5972668921293,818.0900672546061,True,2.489744289216827e-36,0.007904215811085809,26,156,False,True
20,1,714.4340025897945,818.1291068362788,True,5.046912876263695e-35,1.980507110753857e-07,25,156,False,True
13,22,671.7867213394419,818.1798096874197,True,3.2707254272870354e-36,0.21335288687665513,18,156,True,True
4,7,745.4832258482329,818.6797700222218,True,1.34351913061524e-26,8.54229394076677e-06,9,156,False,True
8,3,745.5673139404527,818.7638581144415,True,3.30047737782555e-35,1.6721409039559996e-05,13,156,False,True
3,7,748.8196134170059,818.9663015837452,True,2.479450668153758e-36,0.024757075355530667,8,156,False,True
10,20,687.9988212525989,819.1426295643289,True,6.326896411870114e-33,0.00126923782792379,15,156,False,True
8,16,706.3629375176827,819.2076097859156,True,5.558736712612581e-35,1.578598727187144e-05,13,156,False,True
14,21,673.0903567862744,819.4834451342522,True,1.9271698887422682e-33,0.08859432124712158,19,156,True,True
6,6,743.4034469756248,819.6498471568632,True,3.512083815557794e-27,3.3426658337753814e-06,11,156,False,True
22,13,673.266479725791,819.6595680737687,True,2.57674738674873e-33,0.002644048428505663,27,156,False,True
9,21,688.5293082826073,819.6731165943374,True,3.3234958136272365e-34,0.0016024798631080863,14,156,False,True
21,1,712.9677352606168,819.7126955143506,True,4.875006919661859e-34,3.305208171495404e-06,26,156,False,True
23,12,673.5306399126265,819.9237282606043,True,9.464003948139588e-33,0.0021395371474800698,28,156,False,True
18,19,667.4323729166862,819.925173279163,True,6.535545058858213e-38,0.0025168912992918737,23,156,False,True
17,20,667.4588522397156,819.9516526021924,True,1.7656367111493399e-37,0.0027851000672429655,22,156,False,True
24,4,694.934720180552,819.978816477783,True,3.7361056103267117e-31,0.00013418948896740313,29,156,False,True
19,18,667.5274495800577,820.0202499425345,True,1.4921950868568028e-37,0.002124957803722439,24,156,False,True
20,17,667.5408200399345,820.0336204024113,True,2.2061087316016417e-37,0.0024974827745830484,25,156,False,True
16,21,667.5773479230309,820.0701482855077,True,2.0199019396177723e-38,0.0023245527584885178,21,156,False,True
13,23,670.7722803459803,820.2152247012077,True,4.811308627442417e-37,0.18980760087158086,18,156,True,True
23,5,695.2684975810391,820.3125938782701,True,9.24302622004236e-30,0.00015852570549135752,28,156,False,True
21,14,674.0155392396435,820.4086275876214,True,1.220033590332093e-32,0.004135825157985346,26,156,False,True
20,15,674.1609272194995,820.5540155674773,True,7.429093343258844e-35,0.00459477206543179,25,156,False,True
23,11,677.5445736288877,820.887805969616,True,5.508023831301169e-31,0.004633308821185801,28,156,False,True
23,2,705.2972700709344,821.1917983464168,True,3.280620452893957e-32,2.073178733583837e-05,28,156,False,True
24,3,699.2300460868818,821.2242863768632,True,1.0889742060200071e-32,7.574074166956275e-05,29,156,False,True
7,5,745.1422829065109,821.3886830877493,True,6.964234826320297e-24,3.4935888228059115e-09,12,156,False,True
11,20,687.253440858273,821.4471051772528,True,3.2170212704895354e-34,0.0023437947461450188,16,156,False,True
15,21,672.0445051030258,821.4874494582532,True,5.006618559008896e-35,0.020245773515728586,20,156,False,True
23,7,690.5265275073207,821.6703358190507,True,6.517804451535411e-34,0.005176219651708263,28,156,False,True
25,8,681.4200799914349,821.7134563249136,True,1.2775095535391937e-29,0.0007024673909732526,30,156,False,True
5,7,745.6621555109657,821.9085556922041,True,1.1108895821409171e-29,5.997264074715856e-07,10,156,False,True
9,22,687.9412969165162,822.1349612354959,True,4.311316975327531e-36,0.002184375170933115,14,156,False,True
25,9,678.946589106669,822.2898214473972,True,4.939602525036974e-32,0.0022492888279546223,30,156,False,True
13,24,669.9472404041461,822.4400407666229,True,2.1384348698178135e-38,0.26724691505097087,18,156,True,True
24,10,679.1368831932698,822.4801155339981,True,1.0816223274232498e-30,0.004174869813891849,29,156,False,True
22,16,667.0176941655734,822.5603505352998,True,1.5654969400847773e-36,0.004544482476697073,27,156,False,True
12,25,670.2084206763491,822.7012210388259,True,1.0352445278409183e-39,0.250397889571553,17,156,True,True
24,6,691.6353865286685,822.7791948403985,True,2.671017451933293e-34,0.0007263232655516487,29,156,False,True
8,17,706.9907759697528,822.8853042452351,True,2.736264288627321e-35,1.2933098600579154e-05,13,156,False,True
21,15,673.563360869816,823.0063052250434,True,7.922093997877652e-34,0.006750965450352966,26,156,False,True
6,7,743.7984032827408,823.0946594712287,True,4.3389234646680275e-25,4.433930219502348e-06,11,156,False,True
14,22,673.6864496681653,823.1293940233927,True,1.119303483307632e-34,0.08700416445555453,19,156,True,True
21,17,667.5938946370727,823.1365510067991,True,1.6162092788833347e-36,0.008113664774616754,26,156,False,True
4,8,747.3467599476214,823.5931601288598,True,1.0356043587269524e-26,1.1879503218714575e-05,9,156,False,True
22,1,713.9016474858452,823.6964637468285,True,1.771573293503302e-33,2.177546041078242e-06,27,156,False,True
3,8,750.5446871563372,823.7412313303261,True,6.274967225442903e-37,0.026028077957539784,8,156,False,True
