station_id,grid_id,cell_x,cell_y,center_lon,center_lat,source_region,brand,is_self
A0000465,G500_2327_3457,1163500,1728500,129.30636512,35.54121343,울산,HD현대오일뱅크,셀프
A0000467,G500_2170_4084,1085000,2042000,128.47598924,38.37671992,강원,SK에너지,셀프
A0000468,G500_1883_3904,941500,1952000,126.84039648,37.56777557,서울,GS칼텍스,일반
A0000469,G500_1918_3941,959000,1970500,127.03752053,37.73545952,경기,HD현대오일뱅크,일반
A0000471,G500_1879_3897,939500,1948500,126.8180381,37.53610156,경기,GS칼텍스,셀프
A0000472,G500_1950_3727,975000,1863500,127.22266315,36.77154102,충남,GS칼텍스,일반
A0000473,G500_1879_3899,939500,1949500,126.817956,37.54511452,서울,SK에너지,일반
A0000474,G500_1887_3900,943500,1950000,126.86319594,37.54987389,서울,GS칼텍스,일반
A0000476,G500_1878_3904,939000,1952000,126.81208915,37.56761402,서울,SK에너지,일반
A0000480,G500_1878_3905,939000,1952500,126.8120477,37.57212047,서울,SK에너지,셀프
A0000482,G500_1885_3904,942500,1952000,126.85171948,37.56783829,서울,GS칼텍스,셀프
A0000483,G500_1970_3923,985000,1961500,127.33277957,37.65512793,경기,자가상표,일반
A0000485,G500_2152_3592,1076000,1796000,128.34773239,36.16033483,경북,HD현대오일뱅크,셀프
A0000486,G500_1889_3900,944500,1950000,126.87451628,37.5499344,서울,SK에너지,일반
A0000488,G500_1882_3900,941000,1950000,126.83489525,37.54971787,서울,자가상표,일반
A0000489,G500_1877_3905,938500,1952500,126.80638592,37.57208734,서울,S-OIL,일반
A0000491,G500_1878_3904,939000,1952000,126.81208915,37.56761402,서울,SK에너지,셀프
A0000494,G500_1878_3892,939000,1946000,126.81258583,37.51353629,경기,GS칼텍스,셀프
A0000495,G500_1886_3896,943000,1948000,126.85769045,37.53181716,서울,GS칼텍스,셀프
A0000496,G500_1887_3899,943500,1949500,126.86323428,37.54536738,서울,자가상표,일반
A0000498,G500_1870_3902,935000,1951000,126.76688623,37.55832858,서울,S-OIL,셀프
A0000500,G500_1883_3895,941500,1947500,126.84075378,37.52721709,서울,SK에너지,셀프
A0000501,G500_1887_3899,943500,1949500,126.86323428,37.54536738,서울,HD현대오일뱅크,일반
A0000504,G500_1887_3900,943500,1950000,126.86319594,37.54987389,서울,SK에너지,셀프
A0000505,G500_1949_3959,974500,1979500,127.21311703,37.81713659,경기,자가상표,일반
A0000506,G500_1882_3900,941000,1950000,126.83489525,37.54971787,서울,SK에너지,일반
A0000507,G500_1884_3989,942000,1994500,126.84267716,37.95084588,경기,SK에너지,셀프
A0000508,G500_1883_3905,941500,1952500,126.84035674,37.57228205,서울,S-OIL,셀프
A0000509,G500_1937_3838,968500,1919000,127.14752473,37.27163854,경기,S-OIL,일반
A0000510,G500_1880_3905,940000,1952500,126.82337129,37.57218592,서울,SK에너지,일반
A0000511,G500_1880_3905,940000,1952500,126.82337129,37.57218592,서울,S-OIL,일반
A0000514,G500_1861_3551,930500,1775500,126.73188446,35.97605244,전북,S-OIL,일반
A0000515,G500_1877_3905,938500,1952500,126.80638592,37.57208734,서울,S-OIL,일반
A0000518,G500_1912_3998,956000,1999000,127.00174767,37.99218493,경기,SK에너지,일반
A0000519,G500_1883_3898,941500,1949000,126.84063476,37.54073662,서울,알뜰주유소,셀프
A0000520,G500_1886_3901,943000,1950500,126.8574971,37.55434974,서울,S-OIL,셀프
A0000522,G500_1883_3895,941500,1947500,126.84075378,37.52721709,서울,GS칼텍스,일반
A0000523,G500_1887_3896,943500,1948000,126.86334924,37.5318478,서울,SK에너지,셀프
A0000524,G500_1886_3896,943000,1948000,126.85769045,37.53181716,서울,GS칼텍스,일반
A0000526,G500_1883_3898,941500,1949000,126.84063476,37.54073662,서울,SK에너지,셀프
A0000527,G500_2022_3891,1011000,1945500,127.62729532,37.51096123,경기,S-OIL,일반
A0000528,G500_1940_3790,970000,1895000,127.16539825,37.05535107,경기,GS칼텍스,셀프
A0000530,G500_1882_3900,941000,1950000,126.83489525,37.54971787,서울,SK에너지,셀프
A0000534,G500_1887_3902,943500,1951000,126.86311924,37.55888692,서울,SK에너지,일반
A0000535,G500_1888_3879,944000,1939500,126.86965226,37.45526658,경기,SK에너지,일반
A0000537,G500_1876_3885,938000,1942500,126.801565,37.48192441,경기,S-OIL,셀프
A0000538,G500_1914_3833,957000,1916500,127.01796108,37.24864701,경기,HD현대오일뱅크,일반
A0000539,G500_1889_3900,944500,1950000,126.87451628,37.5499344,서울,GS칼텍스,일반
A0000544,G500_1883_3902,941500,1951000,126.84047595,37.5587626,서울,GS칼텍스,일반
A0000545,G500_1886_3896,943000,1948000,126.85769045,37.53181716,서울,GS칼텍스,셀프
A0000546,G500_1889_3899,944500,1949500,126.87455394,37.54542788,서울,HD현대오일뱅크,셀프
A0000547,G500_1884_3904,942000,1952000,126.84605798,37.56780707,서울,HD현대오일뱅크,일반
A0000548,G500_1883_3898,941500,1949000,126.84063476,37.54073662,서울,SK에너지,일반
A0000549,G500_1884_3900,942000,1950000,126.8462155,37.54978109,서울,HD현대오일뱅크,셀프
A0000550,G500_1883_3904,941500,1952000,126.84039648,37.56777557,서울,SK에너지,일반
A0000551,G500_1883_3904,941500,1952000,126.84039648,37.56777557,서울,SK에너지,일반
A0000556,G500_1879_3899,939500,1949500,126.817956,37.54511452,서울,SK에너지,일반
A0000560,G500_1877_3905,938500,1952500,126.80638592,37.57208734,서울,S-OIL,셀프
A0000561,G500_1934_3658,967000,1829000,127.13449132,36.46028669,충남,S-OIL,일반
A0000562,G500_1887_3902,943500,1951000,126.86311924,37.55888692,서울,SK에너지,일반
A0000565,G500_1876_3905,938000,1952500,126.80072415,37.57205394,서울,HD현대오일뱅크,셀프
A0000566,G500_1882_3900,941000,1950000,126.83489525,37.54971787,서울,HD현대오일뱅크,일반
A0000567,G500_1878_3902,939000,1951000,126.81217202,37.5586011,서울,알뜰주유소,셀프
A0000568,G500_1900_3907,950000,1953500,126.93654115,37.58179377,서울,SK에너지,일반
A0000571,G500_1894_3906,947000,1953000,126.90260139,37.57712017,서울,SK에너지,셀프
A0000572,G500_1861_3866,930500,1933000,126.71763363,37.3957698,인천,HD현대오일뱅크,셀프
A0000573,G500_1918_3941,959000,1970500,127.03752053,37.73545952,경기,HD현대오일뱅크,셀프
A0000574,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,GS칼텍스,일반
A0000575,G500_1886_3932,943000,1966000,126.85629353,37.6940498,경기,SK에너지,일반
A0000576,G500_1989_3947,994500,1973500,127.44039419,37.76339153,경기,S-OIL,일반
A0000577,G500_1881_3868,940500,1934000,126.83052289,37.40547652,경기,GS칼텍스,일반
A0000580,G500_1964_3926,982000,1963000,127.29873231,37.66859486,경기,S-OIL,셀프
A0000581,G500_1886_3890,943000,1945000,126.85792218,37.50477795,경기,SK에너지,일반
A0000582,G500_1887_3896,943500,1948000,126.86334924,37.5318478,서울,알뜰주유소,셀프
A0000583,G500_1954_3911,977000,1955500,127.24227124,37.60088422,경기,SK에너지,셀프
A0000585,G500_1901_3909,950500,1954500,126.94213655,37.59083377,서울,HD현대오일뱅크,셀프
A0000586,G500_1898_3903,949000,1951500,126.92535439,37.56371296,서울,S-OIL,일반
A0000590,G500_1954_3989,977000,1994500,127.24104801,37.95239711,경기,S-OIL,일반
A0000591,G500_1899_3904,949500,1952000,126.93098139,37.56824694,서울,SK에너지,셀프
A0000595,G500_1901_3902,950500,1951000,126.94237183,37.55928784,서울,GS칼텍스,일반
A0000596,G500_2286_3556,1143000,1778000,129.08915913,35.99052393,경북,SK에너지,일반
A0000597,G500_2029_3753,1014500,1876500,127.66553441,36.88893992,충북,자가상표,일반
A0000599,G500_1898_3907,949000,1953500,126.92521586,37.58173916,서울,S-OIL,일반
A0000600,G500_1886_3932,943000,1966000,126.85629353,37.6940498,경기,SK에너지,일반
A0000603,G500_1925_3908,962500,1954000,127.07808419,37.58689129,서울,S-OIL,일반
A0000610,G500_1901_3902,950500,1951000,126.94237183,37.55928784,서울,GS칼텍스,일반
A0000612,G500_1900_3905,950000,1952500,126.93660907,37.57278066,서울,GS칼텍스,일반
A0000614,G500_1897_3904,948500,1952000,126.91965816,37.56819182,서울,SK에너지,일반
A0000616,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,S-OIL,일반
A0000619,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,S-OIL,셀프
A0000621,G500_1898_3905,949000,1952500,126.92528514,37.57272607,서울,HD현대오일뱅크,셀프
A0000622,G500_1894_3906,947000,1953000,126.90260139,37.57712017,서울,자가상표,일반
A0000623,G500_1898_3905,949000,1952500,126.92528514,37.57272607,서울,HD현대오일뱅크,셀프
A0000624,G500_1868_3869,934000,1934500,126.75703901,37.40954439,경기,GS칼텍스,일반
A0000627,G500_1901_3902,950500,1951000,126.94237183,37.55928784,서울,SK에너지,셀프
A0000629,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,GS칼텍스,셀프
A0000632,G500_1902_3910,951000,1955000,126.94776659,37.59536695,서울,S-OIL,셀프
A0000635,G500_1898_3907,949000,1953500,126.92521586,37.58173916,서울,S-OIL,셀프
A0000636,G500_2242_3954,1121000,1977000,128.87701304,37.78690544,강원,S-OIL,일반
A0000638,G500_1894_3906,947000,1953000,126.90260139,37.57712017,서울,알뜰주유소,일반
A0000640,G500_1869_3934,934500,1967000,126.75979664,37.70249672,경기,SK에너지,셀프
A0000641,G500_1872_3969,936000,1984500,126.77527317,37.86032131,경기,HD현대오일뱅크,셀프
A0000642,G500_1872_3907,936000,1953500,126.77799014,37.58093044,인천,S-OIL,셀프
A0000643,G500_1879_3926,939500,1963000,126.81684409,37.66678817,경기,S-OIL,셀프
A0000644,G500_1886_3921,943000,1960500,126.85672156,37.6444792,경기,SK에너지,셀프
A0000645,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,S-OIL,일반
A0000646,G500_2283_3364,1141500,1682000,129.05570994,35.1254723,부산,GS칼텍스,셀프
A0000647,G500_2067_3854,1033500,1927000,127.88103645,37.34366131,강원,GS칼텍스,셀프
A0000648,G500_1892_3888,946000,1944000,126.89193592,37.4959444,서울,HD현대오일뱅크,일반
A0000649,G500_1845_3882,922500,1941000,126.6264235,37.46723907,인천,GS칼텍스,셀프
A0000650,G500_1842_3880,921000,1940000,126.60956959,37.45809982,인천,GS칼텍스,셀프
A0000651,G500_1835_3545,917500,1772500,126.58801563,35.94799823,전북,GS칼텍스,일반
A0000652,G500_1986_3641,993000,1820500,127.42473947,36.38419253,대전,GS칼텍스,셀프
A0000653,G500_1925_3524,962500,1762000,127.08744658,35.85608588,전북,GS칼텍스,일반
A0000654,G500_1912_3542,956000,1771000,127.01496479,35.93695913,전북,GS칼텍스,일반
A0000655,G500_1897_3885,948500,1942500,126.9203211,37.48256676,서울,GS칼텍스,일반
A0000657,G500_2047_3321,1023500,1660500,127.76008336,34.94130593,전남,GS칼텍스,일반
A0000658,G500_2171_3547,1085500,1773500,128.45089554,35.95671188,경북,S-OIL,셀프
A0000660,G500_1934_3899,967000,1949500,127.12925392,37.54650228,서울,HD현대오일뱅크,셀프
A0000661,G500_1902_3907,951000,1953500,126.94786647,37.58184728,서울,GS칼텍스,일반
A0000662,G500_1892_3966,946000,1983000,126.88906089,37.84744721,경기,GS칼텍스,일반
A0000663,G500_1892_3921,946000,1960500,126.89072565,37.64465971,경기,GS칼텍스,셀프
A0000666,G500_1896_3921,948000,1960500,126.91339522,37.64477461,서울,HD현대오일뱅크,일반
A0000668,G500_1919_3927,959500,1963500,127.043582,37.67239017,서울,GS칼텍스,일반
A0000672,G500_1902_3907,951000,1953500,126.94786647,37.58184728,서울,GS칼텍스,셀프
A0000673,G500_1899_3904,949500,1952000,126.93098139,37.56824694,서울,HD현대오일뱅크,일반
A0000677,G500_1897_3917,948500,1958500,126.91920296,37.62677667,서울,SK에너지,일반
A0000679,G500_1894_3906,947000,1953000,126.90260139,37.57712017,서울,GS칼텍스,셀프
A0000680,G500_1897_3918,948500,1959000,126.91916789,37.63128317,서울,GS칼텍스,셀프
A0000681,G500_1901_3902,950500,1951000,126.94237183,37.55928784,서울,GS칼텍스,일반
A0000682,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,GS칼텍스,일반
A0000683,G500_1900_3912,950000,1956000,126.93637124,37.60432649,서울,GS칼텍스,셀프
A0000684,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,S-OIL,일반
A0000686,G500_1896_3921,948000,1960500,126.91339522,37.64477461,서울,HD현대오일뱅크,일반
A0000687,G500_1897_3917,948500,1958500,126.91920296,37.62677667,서울,SK에너지,셀프
A0000689,G500_1901_3902,950500,1951000,126.94237183,37.55928784,서울,GS칼텍스,일반
A0000690,G500_1891_3908,945500,1954000,126.88554056,37.586046,서울,GS칼텍스,셀프
A0000692,G500_1898_3907,949000,1953500,126.92521586,37.58173916,서울,S-OIL,셀프
A0000698,G500_1851_3889,925500,1944500,126.65999229,37.49902951,인천,S-OIL,일반
A0000702,G500_1913_3844,956500,1922000,127.0120035,37.29819919,경기,SK에너지,일반
A0000703,G500_1891_3908,945500,1954000,126.88554056,37.586046,서울,SK에너지,일반
A0000704,G500_1898_3912,949000,1956000,126.92504253,37.60427184,서울,자가상표,일반
A0000705,G500_2124_3802,1062000,1901000,128.20061222,37.10783885,충북,HD현대오일뱅크,일반
A0000706,G500_1984_3427,992000,1713500,127.41463211,35.4194643,전북,SK에너지,셀프
A0000707,G500_1893_3907,946500,1953500,126.89690278,37.5815979,서울,HD현대오일뱅크,셀프
A0000709,G500_1896_3910,948000,1955000,126.91378458,37.59520306,서울,S-OIL,일반
A0000710,G500_1865_3962,932500,1981000,126.73581299,37.82852653,경기,SK에너지,셀프
A0000711,G500_1858_3854,929000,1927000,126.70126209,37.34157853,경기,SK에너지,셀프
A0000716,G500_1900_3905,950000,1952500,126.93660907,37.57278066,서울,HD현대오일뱅크,셀프
A0000718,G500_1884_3926,942000,1963000,126.84518908,37.66694894,경기,SK에너지,일반
A0000719,G500_2102_3808,1051000,1904000,128.0770208,37.13554708,충북,S-OIL,일반
A0000720,G500_1908_3938,954000,1969000,126.98087099,37.72170381,경기,HD현대오일뱅크,일반
A0000724,G500_1886_3935,943000,1967500,126.85617662,37.70756899,경기,S-OIL,일반
A0000725,G500_1899_3916,949500,1958000,126.93056944,37.62232539,서울,HD현대오일뱅크,셀프
A0000727,G500_1920_3978,960000,1989000,127.04785345,37.9022421,경기,GS칼텍스,일반
A0000728,G500_1969_3635,984500,1817500,127.33002607,36.35704919,대전,S-OIL,셀프
A0000730,G500_1883_3932,941500,1966000,126.83928029,37.6939557,경기,HD현대오일뱅크,셀프
A0000731,G500_1905_3780,952500,1890000,126.96889392,37.00956272,경기,S-OIL,일반
A0000732,G500_1903_3968,951500,1984000,126.95150604,37.85676764,경기,SK에너지,일반
A0000734,G500_1909_3838,954500,1919000,126.98962064,37.27106309,경기,자가상표,일반
A0000736,G500_1878_3904,939000,1952000,126.81208915,37.56761402,서울,SK에너지,일반
A0000737,G500_1898_3906,949000,1953000,126.92525051,37.57723262,서울,GS칼텍스,일반
A0000738,G500_1938_3743,969000,1871500,127.15510768,36.84348177,충남,자가상표,일반
A0000740,G500_2080_3729,1040000,1864500,127.95107142,36.78002386,충북,자가상표,일반
A0000744,G500_1899_3903,949500,1951500,126.93101567,37.56374038,서울,SK에너지,셀프
A0000745,G500_1897_3917,948500,1958500,126.91920296,37.62677667,서울,SK에너지,셀프
A0000746,G500_1897_3904,948500,1952000,126.91965816,37.56819182,서울,SK에너지,셀프
A0000747,G500_1898_3902,949000,1951000,126.925389,37.5592064,서울,SK에너지,셀프
A0000748,G500_1898_3912,949000,1956000,126.92504253,37.60427184,서울,SK에너지,일반
A0000750,G500_1900_3912,950000,1956000,126.93637124,37.60432649,서울,GS칼텍스,일반
A0000759,G500_2024_3732,1012000,1866000,127.63730848,36.79432192,충북,SK에너지,일반
A0000760,G500_1889_3898,944500,1949000,126.87459158,37.54092135,서울,GS칼텍스,일반
A0000763,G500_2075_3488,1037500,1744000,127.91724223,35.69377797,경남,알뜰주유소,셀프
A0000764,G500_1885_3852,942500,1926000,126.85373877,37.33349599,경기,S-OIL,일반
A0000765,G500_1885_3807,942500,1903500,126.85546746,37.13069218,경기,HD현대오일뱅크,일반
A0000767,G500_1906_3902,953000,1951000,126.97067669,37.55941813,서울,SK에너지,일반
A0000768,G500_2015_3771,1007500,1885500,127.58706805,36.97015412,충북,HD현대오일뱅크,일반
A0000769,G500_1899_3885,949500,1942500,126.93163139,37.48262171,서울,SK에너지,일반
A0000770,G500_1869_3921,934500,1960500,126.76037837,37.64391451,경기,SK에너지,일반
A0000771,G500_1896_3884,948000,1942000,126.91470111,37.47803226,서울,HD현대오일뱅크,일반
A0000773,G500_1970_3923,985000,1961500,127.33277957,37.65512793,경기,SK에너지,일반
A0000777,G500_1897_3883,948500,1941500,126.92039072,37.47355352,서울,GS칼텍스,일반
A0000778,G500_1904_3884,952000,1942000,126.95993969,37.4782477,서울,GS칼텍스,셀프
A0000779,G500_1897_3885,948500,1942500,126.9203211,37.48256676,서울,HD현대오일뱅크,일반
A0000781,G500_1927_3648,963500,1824000,127.09566406,36.41508539,충남,S-OIL,셀프
A0000782,G500_1880_3779,940000,1889500,126.82843718,37.00434395,경기,HD현대오일뱅크,일반
A0000783,G500_1896_3908,948000,1954000,126.91385527,37.58619001,서울,S-OIL,일반
A0000784,G500_1838_3763,919000,1881500,126.59328581,36.93066714,충남,SK에너지,일반
A0000785,G500_1908_3848,954000,1924000,126.98367337,37.31610672,경기,S-OIL,일반
A0000790,G500_1856_3743,928000,1871500,126.69528068,36.84125846,충남,GS칼텍스,일반
A0000791,G500_1890_3889,945000,1944500,126.88058647,37.5003922,서울,SK에너지,셀프
A0000792,G500_1891_3887,945500,1943500,126.88631668,37.49140857,서울,GS칼텍스,일반
A0000793,G500_1882_3887,941000,1943500,126.83541509,37.49113319,서울,GS칼텍스,일반
A0000794,G500_1976_3791,988000,1895500,127.36783769,37.06025649,경기,SK에너지,셀프
A0000795,G500_1850_3884,925000,1942000,126.65459021,37.4764574,인천,GS칼텍스,일반
A0000796,G500_2028_3834,1014000,1917000,127.66069152,37.25402616,경기,SK에너지,일반
A0000797,G500_2121_3812,1060500,1906000,128.1841367,37.15300533,충북,GS칼텍스,일반
A0000798,G500_1859_3888,929500,1944000,126.70528889,37.49483622,인천,알뜰주유소,일반
A0000800,G500_1864_3893,932000,1946500,126.73333766,37.5175552,인천,자가상표,일반
A0000801,G500_1897_3822,948500,1911000,126.92249929,37.1986431,경기,S-OIL,일반
A0000803,G500_1880_3887,940000,1943500,126.82410372,37.49106902,서울,S-OIL,일반
A0000806,G500_1936_3841,968000,1920500,127.14182116,37.28514235,경기,알뜰주유소,일반
A0000807,G500_1881_3877,940500,1938500,126.83016164,37.44603576,경기,SK에너지,일반
