brand,facility_type_raw,name,address,lon,lat,facility_type,source_path,geocode_source,geocode_status,facility_id,coord_valid
sk,대리점,대영가스충전소,충북 영동군 영동읍 주곡리 451-9,127.8101881570006,36.16841547325579,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000142,True
sk,대리점,대원석유㈜,경북 안동시 수상동 241-3,128.70561200198844,36.54912202753664,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000143,True
sk,대리점,대원케미칼,서울시 성동구 행당동 76-2,127.04119685812246,37.55411926469479,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000144,True
sk,대리점,대잠충전소,경북 포항시 남구 상도동 453-3,129.34594507568184,36.010284352994155,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000145,True
sk,대리점,대천(하),충남 보령시 주교면 주교리 산 117-1,126.5583944,36.3722249,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000146,True
sk,대리점,대천가스충전소,충남 보령시 요암동 76-2,126.56056116668285,36.329096879779286,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000147,True
sk,대리점,대황교LPG충전소,경기도 수원 권선구 대황교동 33-7,127.0206432164073,37.23158708094832,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000148,True
sk,대리점,대흥에너지산업(주),서울시 강서구 화곡동 898-7,126.84721634937252,37.529776762184056,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000149,True
sk,대리점,덕소마석간충전소,경기도 남양주시 와부읍 월문리 402-2,127.25071482467864,37.60317375786035,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000150,True
sk,대리점,덕인에너지,경기도 양주시 회천군 덕계리 711-3,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000151,False
sk,대리점,도원LPG충전소,경기도 평택시 도일동 992,127.10170778665108,37.04426507334077,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000152,True
sk,대리점,독립운수가스충전소,충남 천안시 두정동 25-12,127.15243952055296,36.8328983723194,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000153,True
sk,대리점,동륭케미칼,서울시 서초구 방배동 983-10,126.9989375,37.48117,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000154,True
sk,대리점,동명(상),경북 칠곡군 동명면 가천리 60,128.5474722345492,36.005499577694025,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000155,True
sk,대리점,동방석유㈜,부산 동구 범일동 830-77,129.06297275408588,35.14086850303989,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000156,True
sk,대리점,동서LPG충전소,경기도 오산시 서동 202-4,127.0382868533432,37.14574249027838,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000157,True
sk,대리점,동아석유㈜,서울 성북구 종암동 3-545,127.03204426540356,37.60277969782159,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000158,True
sk,대리점,동아에너지,경기도 평택시 동삭동 357-11,127.09194480217867,37.02361615960824,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000159,True
sk,대리점,동양에너지,경기도 용인시 이동면 시미리 146,127.207326250563,37.158025886109016,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000160,True
sk,대리점,동일석유㈜,서울 강남구 대치동 50-8,127.07054621461587,37.497125331717726,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000161,True
sk,대리점,동주충전소,서울시 동작구 대방동 334,126.92877698912228,37.49949935815922,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000162,True
sk,대리점,라인45충전소,경기도 평택시 팽성읍 남산리 218-8,127.0606835943693,36.95456262616118,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000163,True
sk,대리점,맘모스충전소,충남 천안시 백석동 11-17,127.12554349410564,36.82484923766899,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000164,True
sk,대리점,망향충전소,충남 천안시 성거읍 요방리 123-2,127.18075724271534,36.85352476030111,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000165,True
sk,대리점,명품상사(주)명품주유소,충북 음성군 감곡면 문촌리 64-11,127.7188509984666,37.11167189617257,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000166,True
sk,대리점,모정제2주유소충전소,경기도 양주시 은현면 선암리 171-3,127.02841192484536,37.86005760904268,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000167,True
sk,대리점,목감IC충전소,경기도 시흥시 목감동 112-5,126.85618924567513,37.397922551387815,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000168,True
sk,대리점,목동충전소,"서울시 양천구 신정4동 994-3,4",126.86405328345208,37.52577771604923,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000169,True
sk,대리점,문화가스,부산광역시 동구 초량3동 1149-3,129.04732746113066,35.12672467873657,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000170,True
sk,대리점,미래충전소,경기도 화성시 향남면 관리 259-9,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000171,False
sk,대리점,부천충전소,경기도 부천시 오정구 삼정동 67-7,126.76945304381212,37.52618463825637,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000172,True
sk,대리점,북수원그린충전소,경기도 수원시 장안구 파장동 130,126.9886632256098,37.31754355849326,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000173,True
sk,대리점,삼미상사(주)일산제일충전소,경기도 고양시 일산동구 성석동 1305-4,126.7806948649849,37.70104876117014,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000174,True
sk,대리점,삼미상사㈜,서울 동대문구 신설동 117-21,127.02358847185285,37.57503852109825,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000175,True
sk,대리점,삼보유화㈜,경기도 안양시 동안구 관양동 1594 평촌아크로팰리스 504호,126.95992997189444,37.39465498914804,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000176,True
sk,대리점,삼성유통 양산상 충전소,경남 양산시 동면 내송리 산 85-18,129.0547672,35.3201507,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000177,True
sk,대리점,삼영LPG충전소,대전광역시 중구 중촌동 193-1,127.40736766296077,36.34717850860188,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000178,True
sk,대리점,삼호에너지(주) 강변충전소,경기도 양평군 옥천면 옥천리 934,127.4564765,37.5051511,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000179,True
sk,대리점,삼호에너지(주) 서파충전소,경기도 포천군 내촌면 신팔리 91-1,127.27475232016636,37.84104856443965,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000180,True
sk,대리점,삼호에너지㈜,서울 강남구 청담동 93-11 KOON B/D 4F,127.04393948089292,37.524796437451016,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000181,True
sk,대리점,삼화석유(주)늘푸른자동차충전소,제주도 제주시 용담2동 2643-1,126.51118240603516,33.50046292091119,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000182,True
sk,대리점,삼화석유㈜,제주 제주시 용담 2동 2643-1,126.51118240603516,33.50046292091119,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000183,True
sk,대리점,상리충전소,경기도 화성시 봉담읍 상리 464-6,126.94340157477464,37.20788334869076,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000184,True
sk,대리점,서곡충전소,전북 전주시 효자동 3가 산24-1,127.1033092,35.837844,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000185,True
sk,대리점,서광에너지,충남 천안시 성거읍 요방리 228-15,127.17822073876016,36.8442136592201,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000186,True
sk,대리점,서대구IC충전소,대구광역시 서구 이현동 42-420,128.53810242597362,35.878184534269984,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000187,True
sk,대리점,서울석유 덕소충전소,경기도 남양주시 이패동 413-13,127.1930559020987,37.60421640938181,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000188,True
sk,대리점,서울석유 상계충전소,서울시 노원구 중계동 515-5,127.06694077083432,37.64907958040904,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000189,True
sk,대리점,서울석유㈜,서울 중구 장충동 1가 37-11,127.00812546057364,37.5619866851824,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000190,True
sk,대리점,서초에너지㈜,서울시 서초구 방배동 623-5,126.99552240159754,37.47302385967237,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000191,True
sk,대리점,선산충전소(상),경북 구미시 옥성면 대원리 31-3,128.24744973393928,36.27890954563634,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000192,True
sk,대리점,선산충전소(하),경북 구미시 옥성면 덕촌리 산1-1,128.25168762239795,36.27457356616553,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000193,True
sk,대리점,설문제2충전소,경기도 포천시 소홀읍 이동교리 386-1,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000194,False
sk,대리점,성석동충전소,경기도 고양시 일산구 성석동 522-52,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000195,False
sk,대리점,성하에너지,인천광역시 서구 가좌동 173-117,126.66218926053445,37.49882879417553,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000196,True
sk,대리점,세류역LPG충전소,경기도 수원시 권선구 권선동 897-3,127.01776550201684,37.23864070176865,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000197,True
sk,대리점,세왕LPG 충전소,충남 보령시 화산동 547-28,126.62609467052094,36.37051006795851,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000198,True
sk,대리점,소향LPG충전소,충남 홍성군 홍성읍 소향리 381-1,126.65254553576716,36.60522155552915,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000199,True
sk,대리점,속리산주유소,충북 보은군 마로면 적암리 180,127.86855805331366,36.44667336881517,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000200,True
sk,대리점,송추충전소,경기도 양주시 장흥면 울대리 320-4,126.98818088309024,37.722701728467136,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000201,True
sk,대리점,송파장식(주)여산(하)주유소,전북 익산시 여산면 호산리 220,127.10279416639254,36.04775309921941,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000202,True
sk,대리점,송현충전소,경기도 성남시 수정구 태평동 7149,127.12495166160782,37.44933088919458,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000203,True
sk,대리점,수운충전소,충남 당진군 정미면 대운산리 691-28,126.58243896490886,36.8372990142834,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000204,True
sk,대리점,수일가스,경기도 수원시 권선구 고색동 173-2,126.98997715937816,37.25499278122536,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000205,True
sk,대리점,신갈자동차충전소,경기도 용인시 구성면 보정리 614-6,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000206,False
sk,대리점,신길충전소,경기도 안산시 단원구 신길동 216-269,126.76106242336004,37.33463001321372,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000207,True
sk,대리점,신바람충전소,충북 청주시 흥덕구 화계동 58-1,127.44069745544496,36.65423211466535,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000208,True
sk,대리점,신성에너지(주),서울시 노원구 공릉동 529-13,127.071964,37.6308037,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000209,True
sk,대리점,신안충전소,경기도 안양시 동안구 호계동 1028-7,126.94980994242404,37.37111853939308,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000210,True
sk,대리점,신평엘피지충전소,충남 당진군 신평면 거산리 363-1,126.74518212188484,36.88532372573436,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000211,True
sk,대리점,신포충전소,경남 마산시 합포구 신포동 1가 35-1,128.57039185230536,35.19639031690696,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000212,True
sk,대리점,신한에너지㈜,경기도 고양시 일산동구 설문동 606,126.79973039093126,37.7286985732544,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000213,True
sk,대리점,신흥에너지산업(주),서울시 은평구 증산동 223-9,126.90025309972404,37.57881968733252,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000214,True
sk,대리점,아화만남충전소,경북 경주시 서면 아화리 716-8,129.0423113106286,35.901739692762725,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000215,True
sk,대리점,안국석유산업㈜,서울 중구 충무로 4가 87,126.9971518,37.5622375,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000216,True
sk,대리점,안성제일충전소,경기도 안성시 대덕면 소현리 297-1,127.25943451482722,37.02349696849173,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000217,True
sk,대리점,양지LPG충전소,경기도 용인 처인구 양지면 양지리 787,127.27197333468342,37.22871236960932,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000218,True
sk,대리점,에너지뱅크,인천광역시 서구 당하동 840-1,126.68704887659392,37.58848669570418,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000219,True
sk,대리점,엔에이치유통 고인돌하주유소,전북 고창 신림 벽송리 557-10,126.67380374967873,35.468927892732204,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000220,True
sk,대리점,영일충전소,충남 당진군 당진읍 용연리 911-2,,,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,Naver 결과 없음,F000221,False
sk,대리점,오곡동충전소,서울시 강서구 오곡동 699-14,126.76829449375094,37.555570205744765,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000222,True
sk,대리점,오송가스충전소,충남 공주시 주미동 13-3,127.10979332471598,36.42904291664226,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000223,True
sk,대리점,용인하충전소,경기도 용인시 양지면 주북리 958-6,127.24453850339756,37.24571970509391,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000224,True
sk,대리점,우성LPG충전소,경기도 수원시 권선구 서둔동 9-28,126.99532414383371,37.26992474209012,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000225,True
sk,대리점,우정LPG충전소,충남 천안시 목천읍 신계리 88-37,127.2204654877804,36.773748390805615,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000226,True
sk,대리점,원강충전소,경기도 의왕시 고천동 207-1,126.97010887987298,37.3465044561674,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000227,True
sk,대리점,원일충전소,경기도 의왕시 학의동 185-1,127.01171231597084,37.39201378955416,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000228,True
sk,대리점,유인가스충전소,인천광역시 서구 경서동 124-70,126.6509702218033,37.54645647935384,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000229,True
sk,대리점,이인(상)충전소,충남 공주시 이인면 이인리 3-6외,127.06913917950806,36.35456315855331,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000230,True
sk,대리점,이천충전소,경기도 이천시 관고동 125-1,127.42940050571976,37.28672686152469,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000231,True
sk,대리점,이코노오일㈜,서울시 양천구 목동 907 현대월드타워 2223호,126.87798341291038,37.53595481213868,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000232,True
sk,대리점,인성산업㈜,서울 영등포구 영등포동7가 94-46,126.90938336826932,37.52568741860258,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000233,True
sk,대리점,일산충전소,경기도 고양시 일산동구 식사동 832번지,126.80011131244493,37.67734370918536,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000234,True
sk,대리점,일우공영(주)옥계충전소,강원도 강릉시 옥계면 도직리 126-8,129.0609705,37.6151065,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_naver,ok,F000235,True
sk,대리점,자유로충전소,경기도 고양시 일산서구 법곳동 1240-1,126.70119029270562,37.66793633864984,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000236,True
sk,대리점,재향군인회신탄진(상)주유소,대전광역시 대덕구 상서동 236-1,127.41811499824244,36.42818297381562,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000237,True
sk,대리점,점보가스충전소,인천광역시 서구 가좌 4동 287-10,126.6798168975213,37.48623454482908,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000238,True
sk,대리점,제일가스충전소,충남 서천군 마서면 도삼리 548,126.73230056647832,36.02239576922961,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000239,True
sk,대리점,제천IC충전소,충북 제천시 왕암동 400-1,128.16500200823023,37.15410578339448,agency,/content/drive/MyDrive/Data_analysis/The appropriateness of domestic oil prices compared to international oil prices/산업부/data collection/z_pa_facility/final/facility_data.csv,geocode_api_gimi9,ok,F000240,True
