p,q,aic,bic,stable,intl_block_p,lb_pvalue,lb_lag,n_obs,train_lb_pass,train_intl_pass
29,25,-4264.819716339542,-3904.927022097498,True,1.2831252870056019e-17,0.00030324052243846746,34,1095,False,True
22,34,-4274.764704326782,-3904.8749908002374,True,2.9071388222558245e-20,0.3172937264544361,27,1095,True,True
44,8,-4254.737455942265,-3904.841780984723,True,2.5394336165712145e-09,0.002790819375849835,49,1095,False,True
28,28,-4274.545660978836,-3904.655947452292,True,2.4304531020995334e-16,0.00048272200622013415,33,1095,False,True
37,18,-4269.533954932273,-3904.6427510479793,True,9.260068290605307e-12,0.004400133182928992,42,1095,False,True
15,41,-4274.4929884171115,-3904.6032748905673,True,1.6944826487050652e-21,0.31098118144236236,20,1095,True,True
32,26,-4284.357165416716,-3904.470432605671,True,7.906043592733174e-17,0.057387310681209815,37,1095,True,True
29,27,-4274.354702224053,-3904.4649886975085,True,1.248241825212071e-16,0.0003491248125880377,34,1095,False,True
23,34,-4279.336730162737,-3904.448506993942,True,2.6427547121326517e-22,0.3342510218202264,28,1095,True,True
36,6,-4204.2673084454045,-3904.3567299103684,True,8.866136111965413e-06,0.000756377668875096,41,1095,False,True
21,35,-4274.23911867266,-3904.3494051461157,True,1.464269639310883e-22,0.46253396144122827,26,1095,True,True
27,30,-4279.08150259742,-3904.193279428625,True,4.300880534435104e-21,0.0002465121722914792,32,1095,False,True
30,25,-4268.968119066946,-3904.076915182652,True,1.1700073823312931e-17,0.00514264038512202,35,1095,False,True
26,31,-4278.894309902786,-3904.0060867339907,True,1.789360509163034e-21,0.0011105999621260165,31,1095,False,True
38,17,-4268.87417247921,-3903.9829685949157,True,1.8807870583542637e-11,0.0035573784191140078,43,1095,False,True
25,32,-4278.863383762543,-3903.975160593748,True,9.363697028011877e-22,0.10304063373107161,30,1095,True,True
39,3,-4203.5856993804055,-3903.6751208453693,True,5.023182234519559e-07,0.0022102366994817884,44,1095,False,True
30,27,-4278.472101859383,-3903.583878690588,True,7.409496604790053e-17,0.004566485164370504,35,1095,False,True
37,6,-4208.388834149581,-3903.4797459722945,True,1.2742202192687507e-05,0.002039244408092552,42,1095,False,True
41,15,-4273.210148384332,-3903.3204348577874,True,8.235111284178811e-12,0.005532962779705654,46,1095,False,True
18,38,-4272.960543729859,-3903.0708302033145,True,1.2829070731484753e-23,0.469425143517752,23,1095,True,True
14,42,-4272.957372693006,-3903.0676591664615,True,6.396269557839326e-21,0.36506502457981604,19,1095,True,True
11,43,-4262.915183767878,-3903.0224895258348,True,1.0901659278869568e-21,0.040273424753980026,16,1095,False,True
38,2,-4192.9225614575535,-3903.0090022070185,True,4.0619573598412296e-07,0.00866187728621278,43,1095,False,True
8,42,-4242.898199620076,-3902.9995439470354,True,2.0689925720162205e-19,9.187360402718201e-06,14,1095,False,True
13,41,-4262.796615548877,-3902.903921306833,True,9.226824775699696e-22,0.028000704474785337,18,1095,False,True
10,44,-4262.790854606415,-3902.898160364372,True,4.898110776274397e-22,0.046433633147396895,15,1095,False,True
31,24,-4267.777538606621,-3902.8863347223273,True,2.6434527852222823e-15,0.0015590158036101337,36,1095,False,True
42,13,-4267.751359550482,-3902.8601556661883,True,8.97651358183601e-11,0.004554238006218714,47,1095,False,True
16,40,-4272.687005091305,-3902.7972915647606,True,7.634659766500311e-23,0.33726821833432363,21,1095,True,True
24,33,-4277.601455203235,-3902.71323203444,True,9.330622921055868e-24,0.18138824666719713,29,1095,True,True
12,42,-4262.555541518824,-3902.66284727678,True,7.275670731320737e-22,0.05068012868823173,17,1095,True,True
38,5,-4207.417905343847,-3902.5088171665607,True,6.524756331884408e-06,0.0018005461838748861,43,1095,False,True
7,28,-4167.311018115212,-3902.3900070759305,True,2.7464935949303577e-17,5.83008257331239e-20,14,1095,False,True
20,36,-4272.042026357377,-3902.1523128308327,True,2.8859715925383e-23,0.4085252772168576,25,1095,True,True
19,37,-4272.039765550095,-3902.1500520235504,True,2.8826400681337963e-22,0.47775967427054855,24,1095,True,True
35,21,-4271.582860369828,-3901.693146843284,True,2.614056169768161e-14,0.01617741989937259,40,1095,False,True
32,24,-4271.363844193792,-3901.4741306672477,True,1.248183611909917e-15,0.05936829326886262,37,1095,True,True
34,22,-4271.272093658339,-3901.382380131795,True,1.4380220870538304e-14,0.02852687625849533,39,1095,False,True
9,44,-4256.253823269604,-3901.3596386698114,True,1.3635752119267127e-21,0.002371789997778586,14,1095,False,True
17,39,-4271.067157435173,-3901.1774439086284,True,2.3989118789673585e-23,0.404060186489086,22,1095,True,True
33,23,-4270.911054476532,-3901.0213409499875,True,2.1493031342140585e-14,0.04012609330300268,38,1095,False,True
42,14,-4270.67796449195,-3900.7882509654055,True,1.916979316399204e-12,0.005126854908814217,47,1095,False,True
28,30,-4280.4454633015375,-3900.558730490492,True,2.1331448411980616e-21,0.0005877395618220029,33,1095,False,True
7,29,-4170.442814254487,-3900.523293572954,True,9.333189280714925e-18,2.1682487642613434e-20,14,1095,False,True
29,29,-4280.176839038083,-3900.2901062270375,True,1.2031113460025198e-15,0.0004984531468954752,34,1095,False,True
6,19,-4115.083015086436,-3900.14710046966,True,1.8989065518167153e-16,1.3726052777309367e-35,14,1095,False,True
42,7,-4235.025458178,-3900.1253121472096,True,3.016261262088924e-06,0.0010597670676153292,47,1095,False,True
43,12,-4264.890766149674,-3899.99956226538,True,1.3095430255403634e-11,0.002939528771925412,48,1095,False,True
45,8,-4254.77958536626,-3899.8854007664672,True,3.37245395346854e-09,0.017252963104865293,50,1095,False,True
36,20,-4269.762543895067,-3899.872830368523,True,1.6779567061263128e-13,0.0077640477611652355,41,1095,False,True
16,41,-4274.708137902103,-3899.819914733308,True,1.5572222329676005e-22,0.27030595570190874,21,1095,True,True
43,10,-4254.660237027825,-3899.7660524280323,True,1.183147445173401e-08,0.002105274849093055,48,1095,False,True
35,1,-4169.551792642028,-3899.6322719604955,True,0.0030739439749447183,0.006971701337883866,40,1095,False,True
40,16,-4269.285287353431,-3899.395573826887,True,7.307932544280438e-12,0.001340332598097195,45,1095,False,True
30,29,-4284.173640907375,-3899.2883984540786,True,6.171928948731116e-16,0.009253677768512733,35,1095,False,True
39,17,-4269.143554290054,-3899.25384076351,True,1.518758621328497e-11,0.0014398924451760114,44,1095,False,True
10,47,-4274.057937101081,-3899.169713932286,True,1.3664222062223615e-25,0.024845438948062865,15,1095,False,True
44,9,-4253.889683947961,-3898.9954993481683,True,6.254479222033258e-09,0.002627608296768435,49,1095,False,True
31,25,-4268.829048627758,-3898.939335101214,True,3.5528572974240804e-17,0.0022512523134194736,36,1095,False,True
39,2,-4193.632044523128,-3898.719975630342,True,8.680406934461177e-07,0.003695935319393452,44,1095,False,True
31,27,-4278.5972669280245,-3898.710534116979,True,2.1753861558857946e-16,0.002051868092342255,36,1095,False,True
36,19,-4263.501229763488,-3898.6100258791935,True,5.5103914486732875e-12,0.0010448065529200482,41,1095,False,True
40,4,-4208.500229904751,-3898.5926320852136,True,3.198847183840008e-06,0.00036701700890347076,45,1095,False,True
39,5,-4208.476685820501,-3898.569088000964,True,1.1595875070284577e-05,0.0004258707200968104,44,1095,False,True
24,34,-4278.393633711731,-3898.5069009006857,True,5.038357242902699e-24,0.1883772887031011,29,1095,True,True
21,36,-4273.329165004966,-3898.440941836171,True,9.058052701465739e-23,0.3821501420726788,26,1095,True,True
37,20,-4273.245357297863,-3898.357134129068,True,1.9800217100316805e-13,0.020759989144204856,42,1095,False,True
44,11,-4263.028658709842,-3898.1374548255476,True,2.5526521249166167e-10,0.0043828429141358535,49,1095,False,True
22,35,-4272.960204949919,-3898.071981781124,True,1.0826457825009747e-21,0.29572386547952756,27,1095,True,True
29,28,-4272.921720667594,-3898.033497498799,True,2.3234467754387037e-16,0.0003968057470373453,34,1095,False,True
33,26,-4282.689941457562,-3897.804699004266,True,6.609547229535699e-17,0.05260121342937682,38,1095,True,True
38,18,-4267.669472663596,-3897.7797591370518,True,7.412712417970719e-12,0.003476382792901535,43,1095,False,True
14,43,-4272.628830542112,-3897.7406073733173,True,2.020015309622005e-20,0.3008426127679053,19,1095,True,True
32,27,-4282.546987529034,-3897.6617450757376,True,1.403471587909152e-16,0.057602496887637335,37,1095,True,True
37,19,-4267.5345772914025,-3897.644863764858,True,9.641664568205675e-12,0.004392635269825786,42,1095,False,True
23,35,-4277.512079458474,-3897.625346647428,True,2.299223356323294e-23,0.3251652618886662,28,1095,True,True
15,42,-4272.50671398344,-3897.618490814645,True,3.51061367433542e-21,0.31306674526783856,20,1095,True,True
27,31,-4277.502670104017,-3897.6159372929715,True,3.906166193867372e-21,0.00024519643669407976,32,1095,False,True
32,25,-4272.460642101797,-3897.572418933002,True,2.536881171118765e-17,0.06857080476511047,37,1095,True,True
25,33,-4277.3370287857,-3897.450295974654,True,5.686113119891482e-22,0.10392043519606121,30,1095,True,True
8,43,-4242.134223890784,-3897.237058575492,True,6.410373066463696e-19,8.377208909072e-06,14,1095,False,True
26,32,-4277.04895499241,-3897.162222181364,True,1.2389938994319188e-21,0.0011277551864206348,31,1095,False,True
30,28,-4276.800339584537,-3896.9136067734917,True,1.3875330990078827e-16,0.004724386522182251,35,1095,False,True
40,3,-4201.808585369454,-3896.899497192167,True,3.310009594121674e-07,0.0019503411302245696,45,1095,False,True
38,6,-4206.389836090697,-3896.4822382711595,True,1.3093228140610837e-05,0.0020948215117939694,43,1095,False,True
9,47,-4266.331705606787,-3896.441992080243,True,3.2561091607496965e-26,0.002109888247986796,14,1095,False,True
42,15,-4271.302784289895,-3896.4145611210997,True,7.013300899259039e-12,0.006276907543523482,47,1095,False,True
43,13,-4266.271642787089,-3896.381929260545,True,5.1412407272045486e-11,0.003885643713154261,48,1095,False,True
18,39,-4271.218484350124,-3896.3302611813288,True,3.20136988220204e-23,0.46918892664820266,23,1095,True,True
41,16,-4271.214798653567,-3896.3265754847725,True,1.844617470943487e-11,0.005549505312556234,46,1095,False,True
12,43,-4261.176774444002,-3896.285570559708,True,1.879725627042787e-21,0.050022611468382966,17,1095,True,True
10,45,-4261.162330185499,-3896.2711263012047,True,9.788367780543839e-23,0.0457727188838769,15,1095,False,True
11,44,-4261.098457936025,-3896.2072540517306,True,4.609426270764389e-22,0.04216386136917609,16,1095,False,True
19,38,-4271.022608201313,-3896.1343850325184,True,2.5132010295518343e-23,0.4799675199177702,24,1095,True,True
13,42,-4260.831531384781,-3895.9403275004865,True,1.8101039060974338e-21,0.028331596805343705,18,1095,False,True
17,40,-4270.72214200054,-3895.833918831745,True,7.692693950324148e-23,0.3453688247048913,22,1095,True,True
6,20,-4115.349032819711,-3895.414608560685,True,1.9072506123709874e-16,1.1651463402164678e-35,14,1095,False,True
41,4,-4210.1297758047285,-3895.2236683429405,True,3.821185384293753e-06,0.0012934822970454881,46,1095,False,True
7,30,-4170.124938622262,-3895.2069082984785,True,1.2860266498838403e-21,4.103687724426696e-20,14,1095,False,True
20,37,-4270.0536641668405,-3895.1654409980456,True,1.406542309524382e-23,0.4020353779886594,25,1095,True,True
31,29,-4284.9388034320855,-3895.055051336539,True,3.4269109759417226e-15,0.0060123585909533685,36,1095,False,True
9,45,-4254.870739878493,-3894.978045636449,True,3.597488709387522e-22,0.0025070759224572548,14,1095,False,True
33,24,-4269.80022633258,-3894.912003163785,True,1.0030253431127628e-15,0.045686202665188594,38,1095,False,True
35,22,-4269.736477440874,-3894.8482542720794,True,9.042750478748435e-15,0.016373354032772743,40,1095,False,True
36,21,-4269.608091056077,-3894.719867887282,True,2.8977007335972826e-14,0.009103307248765282,41,1095,False,True
34,23,-4269.36013918512,-3894.471916016325,True,2.9047017496671995e-14,0.029542876426261373,39,1095,False,True
43,14,-4269.117313572239,-3894.2290904034444,True,1.4695706887625631e-12,0.00427127415941089,48,1095,False,True
45,9,-4254.075769087953,-3894.1830748459092,True,8.349340268386049e-09,0.016896418748165883,50,1095,False,True
28,31,-4278.812650490162,-3893.927408036866,True,2.081422170900269e-21,0.0005732467677230052,33,1095,False,True
29,30,-4278.606195460459,-3893.720953007163,True,2.9723237038131054e-20,0.00039705378180555375,34,1095,False,True
25,34,-4278.369891805621,-3893.4846493523246,True,4.0182340187319647e-22,0.1069309286680098,30,1095,True,True
32,29,-4288.297594870638,-3893.4153331328407,True,1.8465784449113206e-15,0.1031871542509641,37,1095,True,True
43,7,-4233.137069502728,-3893.238413829687,True,3.2893377689995e-06,0.0005831119134835237,48,1095,False,True
37,21,-4273.102539441863,-3893.2158066308175,True,4.037505534619077e-14,0.028563090947976415,42,1095,False,True
44,12,-4263.070448899054,-3893.18073537251,True,1.0990685295927813e-11,0.00342643065306707,49,1095,False,True
46,8,-4252.973216492414,-3893.080522250371,True,3.74749432292077e-09,0.00339068549347412,51,1095,False,True
45,11,-4262.9588814456,-3893.069167919056,True,3.4513417127833277e-10,0.01814447103552511,50,1095,False,True
39,18,-4267.848816096245,-3892.9605929274503,True,5.733390337284167e-12,0.0014375027299352043,44,1095,False,True
36,1,-4167.8188003997375,-3892.9007700759544,True,0.003056654487847885,0.0065362446265128694,41,1095,False,True
17,41,-4272.720481104575,-3892.8337482935294,True,1.4963272572987147e-22,0.26328558196893165,22,1095,True,True
44,10,-4252.717789099212,-3892.825094857168,True,1.0641974290246474e-08,0.002254501573905542,49,1095,False,True
16,42,-4272.708139723141,-3892.821406912096,True,3.1530822511068027e-22,0.2703264474533339,21,1095,True,True
11,47,-4272.641478783757,-3892.754745972711,True,5.641025660785958e-26,0.02113828453274409,16,1095,False,True
41,3,-4202.496949633936,-3892.589351814399,True,4.360866269037951e-07,0.002783462575763597,46,1095,False,True
39,6,-4207.465521543727,-3892.559414081939,True,2.2934476034758376e-05,0.00039383467912935396,44,1095,False,True
30,30,-4282.342062693715,-3892.4583105981683,True,9.594433169069777e-21,0.008075247367114432,35,1095,False,True
40,17,-4267.296553704736,-3892.408330535941,True,1.7069664101852625e-11,0.0013558920079779762,45,1095,False,True
22,36,-4272.181244447558,-3892.2945116365127,True,5.286016308792601e-22,0.23284626119807458,27,1095,True,True
10,48,-4272.167864976551,-3892.2811321655054,True,2.4692154477861317e-25,0.024379558485277647,15,1095,False,True
15,43,-4272.16034946899,-3892.2736166579443,True,9.075860954240572e-21,0.26166073286853353,20,1095,True,True
37,1,-4172.03903182703,-3892.1224918609964,True,0.004024337400783283,0.02653713976518385,42,1095,False,True
31,28,-4276.858044252319,-3891.972801799023,True,4.2351173661829607e-16,0.0020564422283336705,36,1095,False,True
40,2,-4191.673303709824,-3891.7627251747876,True,7.665196463873019e-07,0.002903327888975555,45,1095,False,True
24,35,-4276.645813036756,-3891.7605705834603,True,5.321941878867411e-25,0.17610585827794967,29,1095,True,True
40,5,-4206.581435244573,-3891.675327782785,True,8.697654920572611e-06,0.0003750613832819979,45,1095,False,True
38,20,-4271.493990882074,-3891.607258071029,True,1.5589209819011784e-13,0.015916303387850748,43,1095,False,True
23,36,-4276.463605016316,-3891.57836256302,True,5.58793197607982e-24,0.2829918298805593,28,1095,True,True
21,37,-4271.397477189746,-3891.5107443787,True,5.017806256985549e-23,0.3726832180021548,26,1095,True,True
18,40,-4271.127500503271,-3891.2407676922257,True,1.1384005618131963e-22,0.4166356706743102,23,1095,True,True
34,26,-4281.124459932288,-3891.2407078367414,True,4.9723996676569976e-17,0.04103528432784171,39,1095,False,True
10,46,-4261.071533867549,-3891.181820341005,True,1.5453703949377216e-22,0.051032265297949894,15,1095,True,True
33,27,-4280.867676660378,-3890.983924564831,True,1.1811943309913768e-16,0.05309143475203805,38,1095,True,True
33,25,-4270.854355785309,-3890.9676229742636,True,2.113086939062969e-17,0.053711170821483134,38,1095,True,True
32,28,-4280.814821747827,-3890.9310696522807,True,2.6896053134257065e-16,0.05518817422824247,37,1095,True,True
27,32,-4275.7097541077455,-3890.8245116544495,True,2.8457465624391784e-21,0.00024704790143635326,32,1095,False,True
14,44,-4270.671179217364,-3890.7844464063182,True,3.254307213472098e-20,0.30495541859687725,19,1095,True,True
38,19,-4265.672432498618,-3890.784209329823,True,9.028442317512608e-12,0.003456496005105261,43,1095,False,True
26,33,-4275.558197286044,-3890.6729548327476,True,8.31824601773418e-22,0.0012255235194134925,31,1095,False,True
6,7,-4045.427330664559,-3890.4735317547907,True,5.794140218968331e-12,3.6459552803918965e-33,14,1095,False,True
