date,dom_chg,dom_level,prev_dom_level,fitted_chg,fitted_level,err_chg,err_level
2014-11-15,-1.4157125810765336,716.8,727.02,-1.9157744488656865,713.224503828946,0.5000618677891528,3.575496171053942
2014-11-22,-3.084185155990493,695.03,716.8,-2.248754697815858,700.8608146008717,-0.8354304581746352,-5.83081460087169
2014-11-29,-4.254522665415017,666.08,695.03,-3.4095465101047693,671.7320628379092,-0.8449761553102477,-5.65206283790917
2014-12-06,-2.454511866390785,649.93,666.08,-0.5531773124100359,662.4055689868135,-1.9013345539807491,-12.475568986813528
2014-12-13,-4.464830654503338,621.55,649.93,-1.7881095126249376,638.4118255252732,-2.6767211418784003,-16.861825525273275
2014-12-20,-8.424938207084587,571.33,621.55,-6.495797286363964,582.4587604215881,-1.9291409207206227,-11.128760421588026
2014-12-27,-5.384554093241434,541.38,571.33,-4.888190012599212,544.0738960951188,-0.4963640806422216,-2.6938960951188164
2015-01-03,-6.346283799357977,508.09,541.38,-2.7287214936205744,526.8069803723134,-3.6175623057374025,-18.716980372313458
2015-01-10,0.48887371949630776,510.58,508.09,1.442458481004162,515.4721011701301,-0.9535847615078543,-4.892101170130161
2015-01-17,-12.381395493692082,451.12,510.58,-7.769465490101471,472.4125637450389,-4.6119300035906114,-21.292563745038876
2015-01-24,-3.0519540247336607,437.56,451.12,-3.4941698476051215,435.6293124945562,0.4422158228714608,1.9306875054438137
2015-01-31,-9.425944762149374,398.2,437.56,-3.278256189114128,423.448235907943,-6.147688573035246,-25.248235907943013
2015-02-07,13.382642694794189,455.22,398.2,9.987505347704186,440.02407666443537,3.395137347090003,15.195923335564657
2015-02-14,11.158860942279603,508.96,455.22,7.129377087118863,488.85923715124585,4.0294838551607395,20.10076284875413
2015-02-21,2.8052982560649475,523.44,508.96,5.427431724490487,537.3468263980128,-2.622133468425539,-13.906826398012754
2015-02-28,-1.0427863469034904,518.01,523.44,-0.2599652928951608,522.0810048940363,-0.7828210540083296,-4.071004894036264
2015-03-07,7.2786109487375406,557.12,518.01,2.8211366545882157,532.8318594152922,4.457474294149325,24.288140584707776
2015-03-14,1.9780806152828845,568.25,557.12,2.083999021779704,568.852200209052,-0.10591840649681972,-0.6022002090519436
2015-03-21,-2.035535371244279,556.8,568.25,-3.443983317384205,549.0127303866506,1.4084479461399257,7.787269613349395
2015-03-28,-3.4105942359894392,538.13,556.8,-2.9702210671269276,540.5050057394404,-0.44037316886251165,-2.3750057394404394
2015-04-04,-3.375225906926449,520.27,538.13,-2.6575361749843776,524.0173554762715,-0.7176897319420714,-3.7473554762715366
2015-04-11,4.301920599890519,543.14,520.27,6.349992217295759,554.3785905322814,-2.04807161740524,-11.238590532281364
2015-04-18,0.38222693453544565,545.22,543.14,-1.0879171647910584,537.2631125088507,1.470144099326504,7.9568874911493594
2015-04-25,2.614007355088077,559.66,545.22,0.34209365294153254,547.0883569577666,2.2719137021465445,12.571643042233404
2015-05-02,-0.9785780192678395,554.21,559.66,-2.7894652849018486,544.2642070275552,1.8108872656340091,9.945792972444792
2015-05-09,7.034523427048445,594.6,554.21,7.477833434262372,597.2417725976165,-0.44331000721392755,-2.641772597616523
2015-05-16,3.548791466699708,616.08,594.6,3.7055977241548073,617.0468098019619,-0.15680625745509946,-0.9668098019618583
2015-05-23,1.418280607104716,624.88,616.08,0.7307779213880583,620.5986672198586,0.6875026857166577,4.281332780141383
2015-05-30,-1.8004539282309828,613.73,624.88,-2.6585009275616764,608.4864364420653,0.8580469993306936,5.243563557934749
2015-06-06,-2.6700394845615705,597.56,613.73,1.0318225258209917,620.0953876650537,-3.701862010382562,-22.535387665053804
2015-06-13,5.4435317380979065,630.99,597.56,4.023928982428253,622.0957295951632,1.4196027556696533,8.894270404836789
2015-06-20,1.2144846012447807,638.7,630.99,0.13787582639074983,631.8605827005764,1.076608774854031,6.839417299423644
2015-06-27,-1.8025906927793933,627.29,638.7,-2.0836823880532456,625.5292157732003,0.28109169527385225,1.7607842267996148
2015-07-04,-5.345277322271169,594.64,627.29,-5.229050636464908,595.3315321590857,-0.11622668580626083,-0.691532159085682
2015-07-11,1.2965496068646054,602.4,594.64,3.090322459708518,613.3031844962617,-1.7937728528439125,-10.903184496261701
2015-07-18,-1.6132081163705791,592.76,602.4,-1.3466247458719034,594.3423077345353,-0.26658337049867575,-1.582307734535334
2015-07-25,0.5652393758613705,596.12,592.76,-0.26268420398487446,591.204956433555,0.827923579846245,4.915043566444979
2015-08-01,-5.455475127864062,564.47,596.12,-4.621467798440738,569.1974072318786,-0.8340073294233239,-4.727407231878601
2015-08-08,2.4655019961805635,578.56,564.47,0.27328969262418257,566.0147481852979,2.192212303556381,12.545251814702056
2015-08-15,-2.795558724812075,562.61,578.56,-0.4321004252603857,576.0654331778899,-2.3634582995516893,-13.455433177889859
2015-08-22,-0.35433563599607254,560.62,562.61,-1.462781577508958,554.4401438192007,1.1084459415128856,6.179856180799334
2015-08-29,-8.479874660517694,515.04,560.62,-6.238843599886593,526.712510151822,-2.2410310606311015,-11.672510151822053
2015-09-05,-1.5911094509830193,506.91,515.04,-3.48096274699955,497.4200996990487,1.8898532960165308,9.48990030095132
