date,actual_retail,intl_raw,actual_refinery_pre_raw,is_excluded,intl_irf,intl_irf_up,intl_irf_down,intl_irf_diff_1,intl_irf_diff_7,intl_irf_vol_7,intl_irf_vol_14,intl_irf_ma_7,intl_irf_ma_30,intl_raw_diff_1_diag,intl_raw_diff_7_diag,intl_raw_vol_7_diag,trend,wd_1,wd_2,wd_3,wd_4,wd_5,wd_6,m_2,m_3,m_4,m_5,m_6,m_7,m_8,m_9,m_10,m_11,m_12
2008-05-30,1903.62,,,1,,,,,,,,,,,,,0.12320328542094455,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-31,1908.62,,,1,,,,,,,,,,,,,0.12594113620807665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-01,1912.19,,,1,,,,,,,,,,,,,0.12867898699520877,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-02,1914.49,,,1,,,,,,,,,,,,,0.13141683778234087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-03,1916.94,,,1,,,,,,,,,,,,,0.13415468856947296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-04,1917.92,,,1,,,,,,,,,,,,,0.13689253935660506,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-05,1914.49,,,1,,,,,,,,,,,,,0.13963039014373715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-06,1913.47,,,1,,,,,,,,,,,,,0.14236824093086928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-07,1913.36,,1159.01,1,,,,,,,,,,,,,0.14510609171800137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-08,1913.57,,,1,,,,,,,,,,,,,0.14784394250513347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-09,1912.17,,,1,,,,,,,,,,,,,0.15058179329226556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-10,1912.24,,,1,,,,,,,,,,,,,0.15331964407939766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-11,1911.32,,,1,,,,,,,,,,,,,0.15605749486652978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-12,1908.04,,,1,,,,,,,,,,,,,0.15879534565366188,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-13,1907.2,,,1,,,,,,,,,,,,,0.16153319644079397,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-14,1906.58,,1138.48,1,,,,,,,,,,,,,0.16427104722792607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-15,1906.23,,,1,,,,,,,,,,,,,0.16700889801505817,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-16,1905.27,,,1,,,,,,,,,,,,,0.1697467488021903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-17,1905.21,,,1,,,,,,,,,,,,,0.17248459958932238,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-18,1905.52,,,1,,,,,,,,,,,,,0.17522245037645448,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-19,1906.96,,,1,,,,,,,,,,,,,0.17796030116358658,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-20,1907.58,,,1,,,,,,,,,,,,,0.1806981519507187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-21,1907.46,,1130.62,1,,,,,,,,,,,,,0.1834360027378508,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-22,1907.34,,,1,,,,,,,,,,,,,0.1861738535249829,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-23,1906.0,,,1,,,,,,,,,,,,,0.188911704312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-24,1906.07,,,1,,,,,,,,,,,,,0.19164955509924708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-25,1905.52,,,1,,,,,,,,,,,,,0.1943874058863792,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-26,1905.83,,,1,,,,,,,,,,,,,0.1971252566735113,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-27,1909.36,,,1,,,,,,,,,,,,,0.1998631074606434,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-28,1905.64,,1116.75,1,,,,,,,,,,,,,0.2026009582477755,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-29,1905.63,,,1,,,,,,,,,,,,,0.2053388090349076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-06-30,1904.41,,,1,,,,,,,,,,,,,0.2080766598220397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-01,1904.82,,,1,,,,,,,,,,,,,0.2108145106091718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-02,1906.15,,,1,,,,,,,,,,,,,0.2135523613963039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-03,1908.98,,,1,,,,,,,,,,,,,0.216290212183436,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-04,1910.45,,,1,,,,,,,,,,,,,0.2190280629705681,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-05,1911.67,,,1,,,,,,,,,,,,,0.22176591375770022,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-06,1912.65,,,1,,,,,,,,,,,,,0.2245037645448323,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-07,1914.09,,1133.42,1,,,,,,,,,,,,,0.2272416153319644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-08,1916.52,,,1,,,,,,,,,,,,,0.2299794661190965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-09,1921.0,,,1,,,,,,,,,,,,,0.2327173169062286,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-10,1931.56,,,1,,,,,,,,,,,,,0.23545516769336072,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-11,1937.38,,,1,,,,,,,,,,,,,0.23819301848049282,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-12,1941.77,,,1,,,,,,,,,,,,,0.24093086926762491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-13,1943.47,,,1,,,,,,,,,,,,,0.243668720054757,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-14,1943.84,,1181.18,1,,,,,,,,,,,,,0.2464065708418891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-15,1945.81,,,1,,,,,,,,,,,,,0.24914442162902123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-16,1947.75,,,1,,,,,,,,,,,,,0.2518822724161533,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-17,1943.8,,,1,,,,,,,,,,,,,0.2546201232032854,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-18,1942.85,,,1,,,,,,,,,,,,,0.25735797399041754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-19,1941.98,,,1,,,,,,,,,,,,,0.2600958247775496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-20,1941.57,,,1,,,,,,,,,,,,,0.26283367556468173,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-21,1938.79,,1180.97,1,,,,,,,,,,,,,0.2655715263518138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-22,1937.7,,,1,,,,,,,,,,,,,0.2683093771389459,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-23,1933.82,,,1,,,,,,,,,,,,,0.27104722792607805,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-24,1921.33,,,1,,,,,,,,,,,,,0.2737850787132101,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-25,1912.13,,,1,,,,,,,,,,,,,0.27652292950034224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-26,1907.43,,,1,,,,,,,,,,,,,0.2792607802874743,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-27,1904.92,,,1,,,,,,,,,,,,,0.28199863107460643,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-28,1900.5,,1113.74,1,,,,,,,,,,,,,0.28473648186173856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-29,1898.01,,,1,,,,,,,,,,,,,0.2874743326488706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-30,1892.6,,,1,,,,,,,,,,,,,0.29021218343600275,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-07-31,1879.16,,1033.77,1,,,,,,,,,,,,,0.2929500342231348,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2008-08-01,1867.08,,,1,,,,,,,,,,,,,0.29568788501026694,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-02,1862.44,,,1,,,,,,,,,,,,,0.29842573579739906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-03,1860.14,,,1,,,,,,,,,,,,,0.30116358658453113,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-04,1854.98,,,1,,,,,,,,,,,,,0.30390143737166325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-05,1851.61,,,1,,,,,,,,,,,,,0.3066392881587953,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-06,1845.62,,,1,,,,,,,,,,,,,0.30937713894592744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-07,1832.42,,999.45,1,,,,,,,,,,,,,0.31211498973305957,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-08,1822.06,,,1,,,,,,,,,,,,,0.31485284052019163,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-09,1815.0,,,1,,,,,,,,,,,,,0.31759069130732376,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-10,1811.93,,,1,,,,,,,,,,,,,0.3203285420944558,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-11,1806.28,,,1,,,,,,,,,,,,,0.32306639288158795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-12,1799.37,,,1,,,,,,,,,,,,,0.3258042436687201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-13,1789.36,,,1,,,,,,,,,,,,,0.32854209445585214,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-14,1770.6,,923.99,1,,,,,,,,,,,,,0.33127994524298426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-15,1759.76,,,1,,,,,,,,,,,,,0.33401779603011633,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-16,1753.28,,,1,,,,,,,,,,,,,0.33675564681724846,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-17,1749.72,,,1,,,,,,,,,,,,,0.3394934976043806,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-18,1742.59,,,1,,,,,,,,,,,,,0.34223134839151265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-19,1736.92,,,1,,,,,,,,,,,,,0.34496919917864477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-20,1731.05,,,1,,,,,,,,,,,,,0.34770704996577684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-21,1716.91,,908.75,1,,,,,,,,,,,,,0.35044490075290896,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-22,1706.98,,,1,,,,,,,,,,,,,0.3531827515400411,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-23,1701.07,,,1,,,,,,,,,,,,,0.35592060232717315,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-24,1698.31,,,1,,,,,,,,,,,,,0.3586584531143053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-25,1692.73,,,1,,,,,,,,,,,,,0.3613963039014374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-26,1688.32,,,1,,,,,,,,,,,,,0.36413415468856947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-27,1684.8,,,1,,,,,,,,,,,,,0.3668720054757016,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-28,1680.26,,915.8,1,,,,,,,,,,,,,0.36960985626283366,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-29,1678.08,,,1,,,,,,,,,,,,,0.3723477070499658,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-30,1676.3,,,1,,,,,,,,,,,,,0.3750855578370979,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-08-31,1675.48,,,1,,,,,,,,,,,,,0.37782340862423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2008-09-01,1672.64,,,1,,,,,,,,,,,,,0.3805612594113621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-02,1671.47,,,1,,,,,,,,,,,,,0.38329911019849416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-03,1670.72,,,1,,,,,,,,,,,,,0.3860369609856263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-04,1673.65,,,1,,,,,,,,,,,,,0.3887748117727584,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-05,1672.25,,,1,,,,,,,,,,,,,0.3915126625598905,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-06,1672.54,,,1,,,,,,,,,,,,,0.3942505133470226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-07,1672.56,,931.37,1,,,,,,,,,,,,,0.39698836413415467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-08,1671.38,,,1,,,,,,,,,,,,,0.3997262149212868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-09,1672.24,,,1,,,,,,,,,,,,,0.4024640657084189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-10,1672.23,,,1,,,,,,,,,,,,,0.405201916495551,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-11,1671.49,,,1,,,,,,,,,,,,,0.4079397672826831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-12,1672.32,,,1,,,,,,,,,,,,,0.4106776180698152,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-13,1672.44,,,1,,,,,,,,,,,,,0.4134154688569473,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-14,1672.28,,937.39,1,,,,,,,,,,,,,0.4161533196440794,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-15,1672.03,,,1,,,,,,,,,,,,,0.4188911704312115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-16,1670.34,,,1,,,,,,,,,,,,,0.4216290212183436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-17,1669.32,,,1,,,,,,,,,,,,,0.4243668720054757,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-18,1658.06,,,1,,,,,,,,,,,,,0.4271047227926078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-19,1652.13,,,1,,,,,,,,,,,,,0.42984257357973993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-20,1647.44,,,1,,,,,,,,,,,,,0.432580424366872,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-21,1645.74,,903.11,1,,,,,,,,,,,,,0.4353182751540041,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-22,1642.91,,,1,,,,,,,,,,,,,0.4380561259411362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-23,1642.09,,,1,,,,,,,,,,,,,0.4407939767282683,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-24,1641.0,,,1,,,,,,,,,,,,,0.44353182751540043,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-25,1642.27,,,1,,,,,,,,,,,,,0.4462696783025325,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-26,1642.83,,,1,,,,,,,,,,,,,0.4490075290896646,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-27,1642.77,,,1,,,,,,,,,,,,,0.4517453798767967,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-28,1642.32,,892.59,1,,,,,,,,,,,,,0.4544832306639288,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-29,1641.19,,,1,,,,,,,,,,,,,0.45722108145106094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-09-30,1641.55,,,1,,,,,,,,,,,,,0.459958932238193,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2008-10-01,1642.77,,,1,,,,,,,,,,,,,0.46269678302532513,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-10-02,1649.86,,,1,,,,,,,,,,,,,0.4654346338124572,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-10-03,1650.41,,,1,,,,,,,,,,,,,0.4681724845995893,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-10-04,1650.87,,,1,,,,,,,,,,,,,0.47091033538672145,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-10-05,1651.16,,,1,,,,,,,,,,,,,0.4736481861738535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2008-10-06,1650.02,,,1,,,,,,,,,,,,,0.47638603696098564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
