date,유종,국내유가_원L,적정가격_미정책_원L,적정범위_미정책_하한_원L,적정범위_미정책_상한_원L,적정가격_정책적용_원L,적정범위_정책적용_하한_원L,적정범위_정책적용_상한_원L,정책효과_원L,미정책_vs_pred_gross_diff_원L,pred_gross,band_low,band_high,기준유류세_exVAT_원L,정책감면액_exVAT_원L,정책감면액_VAT포함참고_원L,정책적용_시프트_원L,유류세정책명,유류세인하율_pct,유류세정책_적용여부,최고가격제정책명,정유사공급가격상한_원L,최고가격제_적용여부,최고가격제_수치반영여부,정책적용여부_전체,그래프_핑크기간,정책라벨,selected_model_name,selected_band_coverage,fair_retail_direct,retail_gap_원L,미정책_valid,미정책_inside,미정책_above,미정책_below,정책적용_valid,정책적용_inside,정책적용_above,정책적용_below
2009-02-08,경유,1330.28,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-09,경유,1329.49,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-10,경유,1328.94,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-11,경유,1327.82,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-12,경유,1324.67,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-13,경유,1323.08,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-14,경유,1321.72,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-15,경유,1321.09,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-16,경유,1319.87,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-17,경유,1318.71,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-18,경유,1317.64,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-19,경유,1316.11,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-20,경유,1314.36,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-21,경유,1313.48,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-22,경유,1312.91,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-23,경유,1311.56,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-24,경유,1310.26,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-25,경유,1308.94,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-26,경유,1306.75,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-27,경유,1305.73,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-02-28,경유,1305.34,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-01,경유,1304.45,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-02,경유,1303.36,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-03,경유,1302.27,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-04,경유,1301.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-05,경유,1305.12,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-06,경유,1306.92,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-07,경유,1307.86,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-08,경유,1308.16,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-09,경유,1307.68,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-10,경유,1307.53,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-11,경유,1307.7,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-12,경유,1307.14,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-13,경유,1307.71,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-14,경유,1307.57,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-15,경유,1307.7,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-16,경유,1306.74,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-17,경유,1306.57,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-18,경유,1305.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-19,경유,1303.46,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-20,경유,1300.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-21,경유,1299.16,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-22,경유,1297.29,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-23,경유,1297.46,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-24,경유,1297.01,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-25,경유,1297.26,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-26,경유,1302.68,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-27,경유,1307.67,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-28,경유,1310.76,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-29,경유,1312.45,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-30,경유,1313.24,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-03-31,경유,1315.05,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-01,경유,1319.65,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-02,경유,1324.41,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-03,경유,1329.84,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-04,경유,1332.83,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-05,경유,1334.02,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-06,경유,1334.62,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-07,경유,1335.67,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-08,경유,1335.72,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-09,경유,1333.78,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-10,경유,1334.32,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-11,경유,1334.51,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-12,경유,1334.8,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-13,경유,1334.39,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-14,경유,1334.52,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-15,경유,1334.64,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-16,경유,1333.87,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-17,경유,1334.4,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-18,경유,1334.4,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-19,경유,1335.8,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-20,경유,1333.97,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-21,경유,1334.08,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-22,경유,1333.64,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-23,경유,1332.74,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-24,경유,1332.75,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-25,경유,1332.63,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-26,경유,1332.7,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-27,경유,1329.34,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-28,경유,1331.23,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-29,경유,1330.22,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-04-30,경유,1328.87,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-01,경유,1326.17,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-02,경유,1325.16,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-03,경유,1324.69,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-04,경유,1323.07,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-05,경유,1321.01,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-06,경유,1318.9,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-07,경유,1316.76,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-08,경유,1315.77,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-09,경유,1315.54,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-10,경유,1315.61,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-11,경유,1315.39,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-12,경유,1317.69,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-13,경유,1318.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-14,경유,1319.15,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-15,경유,1320.57,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-16,경유,1321.47,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-17,경유,1321.75,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-18,경유,1321.56,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-19,경유,1321.97,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-20,경유,1322.38,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-21,경유,1322.79,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-22,경유,1323.33,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-23,경유,1324.32,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-24,경유,1324.65,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-25,경유,1324.81,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-26,경유,1325.66,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-27,경유,1326.22,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-28,경유,1325.96,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-29,경유,1326.97,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-30,경유,1327.1,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-05-31,경유,1327.55,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-01,경유,1327.75,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-02,경유,1332.57,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-03,경유,1333.58,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-04,경유,1337.03,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-05,경유,1341.98,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-06,경유,1346.69,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-07,경유,1348.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-08,경유,1352.36,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-09,경유,1367.88,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-10,경유,1381.55,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-11,경유,1390.05,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-12,경유,1399.87,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-13,경유,1407.46,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-14,경유,1409.31,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-15,경유,1411.54,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-16,경유,1418.06,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-17,경유,1422.64,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-18,경유,1425.47,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-19,경유,1428.95,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-20,경유,1431.29,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-21,경유,1432.38,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-22,경유,1433.43,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-23,경유,1436.94,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-24,경유,1439.44,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-25,경유,1441.03,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-26,경유,1442.42,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-27,경유,1444.13,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-28,경유,1444.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-29,경유,1445.04,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-06-30,경유,1445.09,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-01,경유,1445.37,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-02,경유,1444.49,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-03,경유,1445.27,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-04,경유,1445.27,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-05,경유,1445.22,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-06,경유,1444.78,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-07,경유,1444.33,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-08,경유,1443.13,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-09,경유,1442.19,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-10,경유,1441.44,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-11,경유,1440.61,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-12,경유,1440.46,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-13,경유,1438.7,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-14,경유,1433.93,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-15,경유,1429.54,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-16,경유,1424.53,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-17,경유,1421.44,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-18,경유,1418.74,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
2009-07-19,경유,1417.4,,,,,,,,,,,,528.75,0.0,0.0,0.0,,0.0,False,,,False,,False,False,,direct,0.7,,,False,False,False,False,False,False,False,False
